LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
budhanilkantha,50000000,1540.125,13,north,2.5,7.0,7.0,22.0,kathmandu
matatirtha,40000000,4551.925,16,east-north,3.0,6.0,4.0,4.0,kathmandu
bouddha,67500000,3148.7,8,east-north,4.0,8.0,6.0,13.0,kathmandu
imadol,25500000,1129.425,20,west,2.5,6.0,4.0,3.0,lalitpur
imadol,26500000,1095.2,13,north,2.5,5.0,4.0,13.0,lalitpur
pingalasthan,45000000,1711.25,20,east-south,3.5,7.0,7.0,9.0,kathmandu
kupandole,140000000,1711.25,22,east,5.5,10.0,10.0,5.0,lalitpur
chyasundole,,1026.75,12,north-west,3.0,6.0,3.0,5.0,kathmandu
ganesh chowk,45000000,1779.7,13,south-west,2.5,5.0,4.0,9.0,kathmandu
 sano bhanrayang,37500000,1882.375,13,south-west,2.5,6.0,5.0,7.0,kathmandu
kusunti,110000000,3080.25,20,east,2.5,4.0,4.0,6.0,lalitpur
chapali,44000000,1711.25,12,north-west,2.5,5.0,4.0,3.0,kathmandu
sundarbasti,38500000,1711.25,13,east-north,2.5,6.0,5.0,7.0,kathmandu
bhangal ,19000000,1026.75,10,east,2.5,6.0,4.0,11.0,kathmandu
 raniban,30000000,1540.125,20,west,2.5,5.0,3.0,4.0,kathmandu
khusibu,32500000,752.95,26,east,4.0,6.0,4.0,4.0,kathmandu
imadol,22500000,1026.75,16,east,1.0,6.0,3.0,11.0,lalitpur
dhapasi,,5476.0,14,south,2.5,5.0,5.0,5.0,kathmandu
kapan,29800000,1403.225,13,east,3.0,6.0,3.0,26.0,kathmandu
mandikatar,,3764.75,13,east,2.5,5.0,3.0,11.0,kathmandu
khumaltar,58000000,1711.25,14,north-west,3.5,6.0,6.0,3.0,lalitpur
 raniban,47500000,1711.25,22,south,2.5,5.0,5.0,3.0,kathmandu
mandikhatar,21000000,1026.75,13,north,2.5,6.0,5.0,10.0,kathmandu
budhanilkantha,46500000,1711.25,13,east,3.5,6.0,4.0,5.0,kathmandu
raniban,42500000,1471.675,20,east,2.5,3.0,3.0,4.0,kathmandu
bhaisepati,38000000,1779.7,13,north,2.5,5.0,5.0,6.0,lalitpur
 hattiban,34000000,1882.375,13,east,1.0,5.0,3.0,6.0,lalitpur
kalanki,60000000,1026.75,295,west,5.0,1.0,1.0,11.0,kathmandu
budhanilkantha,30000000,1711.25,12,,2.5,,,5.0,kathmandu
balkumari,55000000,3080.25,13,east,2.5,6.0,3.0,12.0,lalitpur
manamaiju,73500000,3114.475,13,east-south,3.5,4.0,3.0,11.0,kathmandu
grande hospital,19000000,1095.2,10,north,1.0,3.0,1.0,7.0,kathmandu
sainbu,30000000,1369.0,0,north,2.5,4.0,,8.0,lalitpur
thankot,13500000,1026.75,16,south,,,,6.0,kathmandu
 raniban,62000000,1882.375,18,north,3.0,5.0,5.0,6.0,kathmandu
bishalnagar,130000000,36450.13,14,south-west,2.5,4.0,4.0,23.0,kathmandu
samakhushi chowk,35000000,1711.25,13,south-west,2.5,4.0,3.0,10.0,kathmandu
kapan,36000000,2395.75,13,south,2.5,6.0,4.0,13.0,kathmandu
gothatar,15500000,,0,west,2.5,,,7.0,kathmandu
khusibu,105000000,2429.975,16,south,4.5,10.0,8.0,7.0,kathmandu
kalanki,42500000,2738.0,12,east,3.0,5.0,3.0,6.0,kathmandu
nikhileshwor,24000000,1095.2,16,west,2.5,5.0,4.0,11.0,kathmandu
gorkarneshwor,27000000,1369.0,11,south,4.5,8.0,4.0,9.0,kathmandu
bhaisepati,,,0,north-west,,,,11.0,lalitpur
imadol,26500000,1095.2,11,north-west,2.5,4.0,4.0,5.0,lalitpur
bhaisepati,58600000,1403.225,20,west,3.0,4.0,5.0,5.0,lalitpur
imadol,28500000,1095.2,20,east-north,2.5,7.0,4.0,4.0,lalitpur
hattigaunda,59000000,2498.4249999999997,12,west,2.5,5.0,5.0,3.0,kathmandu
dharmasthali,24000000,1711.25,11,east-north,2.5,5.0,3.0,8.0,kathmandu
imadol,27500000,1026.75,20,west,3.5,5.0,3.0,8.0,lalitpur
imadol,19500000,1026.75,12,,2.5,,,13.0,lalitpur
golfutar,28000000,1369.0,18,east,2.5,6.0,,13.0,kathmandu
sunakothi,35000000,1403.225,20,east,2.5,5.0,4.0,32.0,lalitpur
hattigaunda,32500000,1711.25,12,west,2.5,7.0,3.0,5.0,kathmandu
sitapaila,34500000,1437.45,15,south,2.5,4.0,3.0,5.0,kathmandu
deuwa chowk,65000000,2395.75,14,south,2.5,4.0,5.0,16.0,kathmandu
maharajgunj,,10952.0,0,south,,,,10.0,kathmandu
imadol,59900000,2395.75,20,east,2.5,,5.0,3.0,lalitpur
bhaisepati,28000000,1471.675,16,east,2.5,4.0,4.0,19.0,lalitpur
kapan,14000000,1026.75,12,south-west,1.0,2.0,1.0,16.0,kathmandu
jyotinagar,35000000,1369.0,14,east-south,2.5,7.0,4.0,6.0,kathmandu
hattigaunda,47000000,1711.25,12,,2.5,,,7.0,kathmandu
imadol,22500000,1060.9750000000001,20,north-west,2.5,4.0,4.0,5.0,lalitpur
bhaisepati,40000000,1369.0,16,north,2.5,3.0,3.0,3.0,lalitpur
lubhu,59000000,2429.975,20,east,2.5,6.0,5.0,7.0,lalitpur
kadaghari,65000000,1779.7,12,north,4.0,6.0,4.0,7.0,kathmandu
imadol,25500000,1026.75,13,north,2.5,6.0,3.0,15.0,lalitpur
tikathali,28500000,1026.75,13,east,2.5,9.0,4.0,9.0,lalitpur
ekantakuna,,1369.0,18,east-south,2.5,3.0,4.0,7.0,lalitpur
sukedhara,70000000,2395.75,12,east,2.5,4.0,3.0,6.0,kathmandu
kapan,12500000,1026.75,6,west,2.0,4.0,2.0,6.0,kathmandu
pasikot,33000000,2053.5,13,east-south,2.5,6.0,4.0,6.0,kathmandu
imadol,28500000,1129.425,13,north-west,2.5,4.0,4.0,16.0,lalitpur
sainbu,30000000,1369.0,15,north,2.5,5.0,4.0,5.0,lalitpur
sitapaila,29500000,1711.25,13,north,2.5,4.0,5.0,4.0,kathmandu
hepali height,41000000,1711.25,14,west,3.0,6.0,3.0,5.0,kathmandu
sudal,21000000,1129.425,10,east,3.5,10.0,3.0,7.0,bhaktapur
banasthali,20000000,1095.2,8,north,2.5,5.0,3.0,11.0,kathmandu
nagdaha,33000000,1095.2,20,north,2.5,4.0,4.0,4.0,lalitpur
kavresthali,15500000,1369.0,10,north,1.5,3.0,2.0,25.0,kathmandu
narayanthan ,45000000,2053.5,18,west,2.0,4.0,4.0,5.0,kathmandu
kalanki,13000000,787.175,13,south-east,2.0,4.0,3.0,5.0,kathmandu
banasthali,29500000,1711.25,14,west,2.5,6.0,6.0,6.0,kathmandu
hattiban,,2087.725,10,south,2.5,5.0,3.0,10.0,lalitpur
imadol,32500000,1129.425,16,north-west,3.0,5.0,5.0,6.0,lalitpur
baluwatar,,2224.625,13,south-west,2.5,8.0,5.0,9.0,kathmandu
karyabinayak,32500000,1369.0,20,west,2.5,4.0,5.0,21.0,lalitpur
gothatar,62500000,2395.75,14,west,3.5,6.0,8.0,6.0,kathmandu
kapan gumba,14000000,1095.2,13,east,2.5,3.0,2.0,10.0,kathmandu
hepali height,,1711.25,15,east-south,2.5,5.0,5.0,9.0,kathmandu
 thankot,16500000,1026.75,12,west,2.5,4.0,3.0,4.0,kathmandu
budhanilkantha,67500000,4107.0,12,north,2.5,4.0,4.0,7.0,kathmandu
imadol,25000000,1095.2,14,south,2.5,3.0,3.0,4.0,lalitpur
panga,52000000,3764.75,20,,5.0,,,11.0,kathmandu
aakasedhara,32000000,1369.0,12,,2.5,,,3.0,kathmandu
sundarbasti,20000000,1095.2,12,south,2.5,6.0,3.0,10.0,kathmandu
 grande,37000000,1129.425,16,south-west,3.0,4.0,4.0,3.0,kathmandu
grande villa,28000000,1369.0,26,east,2.5,6.0,3.0,11.0,kathmandu
satungal,18500000,1095.2,13,west,2.5,6.0,4.0,22.0,kathmandu
 nagarjung,31500000,1026.75,13,north,2.5,6.0,3.0,2.0,kathmandu
sallaghari,37500000,2087.725,20,east-north,2.5,4.0,4.0,7.0,bhaktapur
bansbari,55000000,2121.9500000000003,13,north,2.5,6.0,5.0,3.0,kathmandu
 khumaltar,25000000,1197.875,16,south,2.5,6.0,3.0,9.0,lalitpur
mhaipi,35000000,1437.45,20,north,3.5,5.0,6.0,23.0,kathmandu
kapan,,1711.25,13,south,2.5,7.0,4.0,3.0,kathmandu
thankot,26000000,1369.0,13,north,3.0,6.0,5.0,16.0,kathmandu
imadol,19500000,1369.0,13,south,2.5,5.0,4.0,5.0,lalitpur
pasikot,24000000,1369.0,20,east-south,2.5,5.0,2.0,7.0,kathmandu
kalikasthan,60000000,1369.0,15,north-west,5.5,8.0,8.0,3.0,kathmandu
gothatar,24000000,1129.425,28,north-west,2.5,5.0,3.0,3.0,kathmandu
gaurighat,50000000,2053.5,9,north,3.0,5.0,5.0,17.0,kathmandu
deuwa chowk,52500000,2738.0,12,east,3.0,8.0,4.0,6.0,kathmandu
thankot,82000000,787.175,13,south,,,,10.0,kathmandu
bhaisepati,38000000,1369.0,20,north,2.5,4.0,4.0,6.0,lalitpur
ekatabasti,31000000,1026.75,13,east,2.5,6.0,4.0,4.0,kathmandu
imadol,59900000,2395.75,20,east,2.5,5.0,3.0,4.0,lalitpur
 sano bharayang,35000000,2156.1749999999997,16,north-west,2.5,5.0,3.0,4.0,kathmandu
khumaltar,55000000,1711.25,13,south,3.0,3.0,4.0,12.0,lalitpur
bhangal ,27000000,1369.0,18,east-south,2.5,6.0,3.0,7.0,kathmandu
chandol,46000000,2053.5,18,north,2.0,5.0,3.0,7.0,kathmandu
lele,73000000,2190.4,20,east-south,2.5,4.0,3.0,13.0,lalitpur
kharibot,32500000,1369.0,10,,3.5,10.0,,17.0,kathmandu
imadol,60000000,3080.25,13,east,2.5,6.0,4.0,16.0,lalitpur
budhanilkantha,48000000,1711.25,13,south,2.5,4.0,6.0,21.0,kathmandu
sinamangal,45000000,1779.7,13,west,2.5,5.0,5.0,7.0,kathmandu
matatirtha,20000000,2738.0,16,south,2.5,8.0,,9.0,kathmandu
kalopool,22000000,1300.55,15,east-south,1.0,2.0,2.0,5.0,kathmandu
kalimati,92500000,3148.7,13,east-south,3.0,5.0,5.0,24.0,kathmandu
imadol,23500000,1060.9750000000001,13,north,2.5,4.0,5.0,21.0,lalitpur
ekantakuna,36000000,1711.25,443,east-south,2.5,6.0,3.0,21.0,lalitpur
grande villa,32500000,1369.0,14,west,2.0,3.0,3.0,6.0,kathmandu
dhapasi,75000000,3148.7,13,east,2.5,6.0,6.0,13.0,kathmandu
satdobato,55000000,1437.45,13,east-south,3.5,6.0,7.0,4.0,lalitpur
aakasedhara,28000000,1437.45,10,east-south,3.5,7.0,4.0,1.0,kathmandu
hattiban,30000000,1026.75,12,east,4.0,4.0,4.0,2.0,lalitpur
 sitapaila,23000000,1026.75,16,south,2.5,5.0,3.0,4.0,kathmandu
baluwatar,35000000,684.5,14,,4.0,,,5.0,kathmandu
imadol,21000000,787.175,13,north,2.5,4.0,4.0,5.0,lalitpur
nakhipot,29000000,992.525,20,south,2.5,4.0,4.0,8.0,lalitpur
 jharuwarasi,16000000,2053.5,20,east,3.0,4.0,1.0,12.0,lalitpur
sunakothi,23000000,787.175,20,east,2.0,3.0,2.0,11.0,lalitpur
 sitapaila,42500000,2395.75,13,west,2.5,6.0,7.0,3.0,kathmandu
sitapaila,55000000,2738.0,24,east,2.5,1.0,1.0,4.0,kathmandu
syuchatar,22500000,1026.75,13,east,2.5,6.0,3.0,3.0,kathmandu
gaurighat,23000000,1026.75,13,west,2.5,4.0,4.0,5.0,kathmandu
imadol,16500000,1060.9750000000001,16,south,2.5,4.0,2.0,5.0,lalitpur
 sano bhanrayang,31500000,1540.125,13,south-west,3.5,6.0,5.0,4.0,kathmandu
nakkhu,36000000,1403.225,10,east-north,3.0,5.0,3.0,22.0,lalitpur
new baneshwor,16800000,376.475,20,east,3.5,3.0,3.0,32.0,kathmandu
thankot,12000000,1095.2,13,west,,,,,kathmandu
 baneshwor,33000000,1813.925,8,south,2.5,3.0,1.0,16.0,kathmandu
tokha height,23000000,1095.2,12,east,2.5,,,19.0,kathmandu
ram mandir,28500000,1711.25,16,north,2.5,6.0,4.0,4.0,kathmandu
kapan,20000000,1471.675,13,north,2.5,5.0,4.0,23.0,kathmandu
jorpati,14300000,752.95,12,south,2.5,3.0,3.0,19.0,kathmandu
bhaisepati,37500000,2224.625,13,north-west,2.5,4.0,4.0,5.0,lalitpur
thankot,30000000,1369.0,13,east,3.5,5.0,5.0,15.0,kathmandu
imadol,21000000,1026.75,13,south,2.5,3.0,3.0,13.0,lalitpur
ichangu narayan,25000000,787.175,13,north-west,2.5,6.0,3.0,11.0,kathmandu
duwakot,,1369.0,13,,1.0,,,5.0,bhaktapur
dhapasi,33000000,2053.5,20,south,2.5,6.0,4.0,29.0,kathmandu
budhanilkantha,,1437.45,20,west,2.5,3.0,4.0,7.0,kathmandu
budhanilkantha,38500000,1369.0,13,east-north,2.5,7.0,5.0,11.0,kathmandu
satdobato,47500000,1026.75,10,west,4.5,5.0,6.0,5.0,lalitpur
khumaltar,42500000,1437.45,20,east,2.5,6.0,4.0,8.0,lalitpur
pasikot,,2121.9500000000003,20,east-south,2.5,5.0,5.0,11.0,kathmandu
tokha saraswoti,24500000,1197.875,12,east,2.5,4.0,3.0,5.0,kathmandu
mandikhatar,37500000,1369.0,13,south,2.5,6.0,5.0,12.0,kathmandu
baluwakhani,31500000,1369.0,13,east,2.5,3.0,4.0,11.0,kathmandu
deuwa niwas,41500000,1369.0,14,north,2.5,4.0,4.0,12.0,kathmandu
chandragiri,13100000,1026.75,12,south,2.0,6.0,3.0,25.0,kathmandu
imadol,42500000,1129.425,20,south,2.5,5.0,,17.0,lalitpur
baluwakhani,22500000,1026.75,14,,3.0,,,3.0,kathmandu
budhanilkantha,47000000,2053.5,16,south,2.0,6.0,3.0,6.0,kathmandu
ganesh chowk,70000000,2738.0,12,south,2.5,3.0,3.0,7.0,kathmandu
 dallu,47000000,1711.25,12,south,2.5,12.0,5.0,7.0,kathmandu
 bafal,35000000,1026.75,12,north,2.5,6.0,3.0,3.0,kathmandu
khumaltar,42500000,1369.0,20,east-south,2.5,4.0,4.0,3.0,lalitpur
nakhipot,20000000,855.625,13,east,2.5,4.0,3.0,5.0,lalitpur
budhanilkantha,45000000,2053.5,16,south,1.0,1.0,1.0,6.0,kathmandu
 ramkot,42000000,2464.2000000000003,16,east,2.5,9.0,6.0,7.0,kathmandu
baniyatar,26000000,1369.0,13,east,2.5,,,2.0,kathmandu
balkot,52500000,1711.25,20,east-south,2.5,5.0,4.0,5.0,bhaktapur
imadol,22000000,1026.75,20,west,2.5,4.0,4.0,3.0,lalitpur
buddha chowk,24000000,1026.75,10,west,2.5,4.0,5.0,16.0,kathmandu
satdobato,26000000,1026.75,13,east,2.5,4.0,3.0,2.0,lalitpur
setipakha,22500000,1403.225,12,east,2.5,5.0,3.0,7.0,lalitpur
manabahadur marga,23000000,1095.2,12,north,2.5,3.0,4.0,11.0,kathmandu
nakhudole,40000000,1369.0,14,east,2.5,5.0,5.0,5.0,lalitpur
budhanilkantha,47500000,1471.675,13,south,2.5,,,6.0,kathmandu
 sitapaila,39000000,1540.125,13,south,2.5,8.0,5.0,16.0,kathmandu
mandikhatar,43500000,2121.9500000000003,13,north-west,3.5,4.0,5.0,23.0,kathmandu
rudreshwor,50000000,1745.475,13,south,2.5,4.0,5.0,4.0,kathmandu
khumaltar,36500000,1095.2,13,east,2.5,3.0,4.0,21.0,lalitpur
thankot,14000000,1095.2,13,west,2.5,4.0,4.0,8.0,kathmandu
jhaukhel,14000000,1403.225,10,east-north,3.0,2.0,2.0,4.0,bhaktapur
gongabu,31500000,1369.0,13,south,2.5,11.0,5.0,8.0,kathmandu
kharibot,24500000,1026.75,16,south,2.5,4.0,2.0,11.0,kathmandu
sampang chowk,38500000,1779.7,13,south,2.5,5.0,5.0,3.0,lalitpur
nakhipot,25000000,1437.45,20,north,2.5,5.0,3.0,4.0,lalitpur
budhanilkantha,,,14,south,2.5,5.0,5.0,15.0,kathmandu
sitapaila,20000000,1026.75,11,,2.5,,,,kathmandu
setipakha,22500000,1403.225,12,south,2.5,,,,lalitpur
imadol,25000000,1060.9750000000001,13,north,3.0,5.0,3.0,5.0,lalitpur
sundarbasti,33800000,1095.2,13,east,2.5,4.0,3.0,12.0,kathmandu
samakhusi,160000000,5476.0,20,south,5.0,12.0,5.0,8.0,kathmandu
bhaisepati,38000000,1779.7,18,east-north,2.5,5.0,5.0,8.0,lalitpur
baluwakhani,23500000,1095.2,12,north,2.5,,,10.0,kathmandu
thecho,26000000,1369.0,10,south,2.5,4.0,3.0,8.0,lalitpur
nakhipot,46000000,2395.75,13,east-south,2.5,6.0,5.0,6.0,lalitpur
swoyambhu,,7187.25,18,east,,5.0,5.0,12.0,kathmandu
dhapasi,47500000,2053.5,13,west,2.5,4.0,4.0,22.0,kathmandu
nakhipot,24000000,1026.75,13,south,3.0,4.0,4.0,23.0,lalitpur
sanepa,68000000,2738.0,8,east-south,2.5,6.0,6.0,9.0,lalitpur
koteshwor,,,30,,2.5,5.0,4.0,8.0,kathmandu
thankot,16000000,1060.9750000000001,13,west,2.5,5.0,2.0,11.0,kathmandu
tikathali,16500000,1026.75,13,north,1.0,2.0,1.0,7.0,lalitpur
imadol,32500000,1471.675,20,east,2.5,4.0,4.0,3.0,lalitpur
imadol,42500000,1369.0,14,south,2.5,3.0,3.0,5.0,lalitpur
imadol,26000000,1060.9750000000001,13,north,2.0,4.0,5.0,12.0,lalitpur
bansbari,37000000,2053.5,10,south-east,2.5,5.0,5.0,5.0,kathmandu
bhaisepati,30000000,1026.75,12,west,2.0,5.0,4.0,9.0,lalitpur
budhanilkantha,46000000,1813.925,27,east-north,3.5,6.0,,13.0,kathmandu
 bhaisepati,29000000,1060.9750000000001,13,east-north,2.0,5.0,5.0,2.0,lalitpur
khadka gaun,21900000,1026.75,13,east-south,2.5,5.0,3.0,3.0,kathmandu
budhanilkantha,36000000,1711.25,13,north,2.5,6.0,4.0,10.0,kathmandu
jarankhu,35000000,1369.0,13,west,3.5,7.0,4.0,23.0,kathmandu
phutung,26000000,1437.45,18,west,3.0,5.0,3.0,7.0,kathmandu
jyotinagar,46500000,1745.475,13,east,2.5,4.0,3.0,12.0,kathmandu
imadol,70000000,2395.75,18,south-west,4.5,14.0,6.0,4.0,lalitpur
 thulo bharayang,32500000,1095.2,10,south,2.5,5.0,4.0,3.0,kathmandu
imadol,30000000,1095.2,13,west,2.5,4.0,4.0,5.0,lalitpur
pasikot,39000000,1779.7,20,east,2.5,5.0,6.0,22.0,kathmandu
sundarbasti,15800000,787.175,30,north,2.5,,,3.0,kathmandu
machhapokhari,48500000,2156.1749999999997,20,east-south,5.5,14.0,15.0,16.0,kathmandu
budhanilkantha,28500000,1437.45,13,east-south,2.5,5.0,5.0,3.0,kathmandu
ichangu narayan,,1813.925,10,north-west,3.0,15.0,4.0,17.0,kathmandu
sukedhara,,1711.25,14,east-south,2.5,4.0,5.0,26.0,kathmandu
chandol,35000000,1369.0,15,west,2.5,4.0,,29.0,kathmandu
nakhipot,27500000,1369.0,14,west,2.5,4.0,4.0,8.0,lalitpur
hepali height,55000000,1779.7,15,east-north,2.5,5.0,5.0,13.0,kathmandu
syuchatar,20700000,1095.2,12,west,2.5,5.0,5.0,21.0,kathmandu
tahachal,66500000,1403.225,20,north,3.0,4.0,5.0,4.0,kathmandu
 banglamukhi,29000000,1095.2,16,east,2.5,7.0,5.0,7.0,kathmandu
bhatkepati,25000000,2053.5,20,north,2.5,4.0,4.0,19.0,kathmandu
nakhudole,27500000,1369.0,10,south,2.5,3.0,4.0,4.0,lalitpur
tikathali,18500000,787.175,13,west,2.5,,,,lalitpur
dhapakhel,43000000,2053.5,13,north,3.0,6.0,4.0,23.0,lalitpur
hattigaunda,44000000,1711.25,12,,2.5,6.0,,11.0,kathmandu
dhapasi,32500000,2053.5,10,east,2.5,5.0,1.0,3.0,kathmandu
 sorakhutte,25000000,787.175,7,east,3.0,12.0,4.0,17.0,kathmandu
bhutkhel ,18000000,1026.75,10,south,2.5,5.0,2.0,25.0,kathmandu
towkhel,25500000,1403.225,13,east-south,2.5,6.0,4.0,2.0,kathmandu
bhaisepati,38000000,1129.425,12,east,2.5,4.0,5.0,11.0,lalitpur
bhaisepati,39900000,1437.45,16,south,2.5,5.0,5.0,5.0,lalitpur
budhanilkantha,51500000,2840.675,13,south-west,2.0,5.0,3.0,12.0,kathmandu
dhapakhel,27500000,3080.25,4,east-north,,,,9.0,lalitpur
 chamati,35500000,1060.9750000000001,20,north,2.5,7.0,5.0,3.0,kathmandu
narayanthan ,133000000,4107.0,13,west,2.5,,,7.0,kathmandu
sorhakhutte,50000000,,12,north,3.5,,,7.0,kathmandu
naya basti,23500000,1711.25,10,south,2.0,4.0,2.0,11.0,kathmandu
sanagaun,17000000,1026.75,13,west,2.0,4.0,2.0,4.0,lalitpur
pasikot,23000000,1026.75,18,west,2.5,5.0,3.0,8.0,kathmandu
 nagarjung,325000000,1026.75,14,south,2.5,5.0,3.0,14.0,kathmandu
thankot,19000000,1369.0,16,east,,,,10.0,kathmandu
setipakha,23000000,787.175,13,east,2.5,5.0,3.0,7.0,lalitpur
balkumari,55000000,1779.7,12,north,4.0,8.0,5.0,11.0,lalitpur
chunikhel,23000000,1095.2,0,west,2.5,6.0,4.0,2.0,kathmandu
imadol,17000000,752.95,13,east,2.5,3.0,3.0,21.0,lalitpur
naxal,82000000,3422.5,12,east,2.5,6.0,3.0,3.0,kathmandu
ichangu narayan,29000000,1711.25,12,east,3.0,4.0,5.0,8.0,kathmandu
imadol,29500000,1813.925,16,east,2.5,6.0,4.0,3.0,lalitpur
dillibazar,140000000,4791.5,15,south,4.5,28.0,7.0,23.0,kathmandu
 naicap,46500000,2738.0,13,east-north,2.5,11.0,5.0,3.0,kathmandu
imadol,29000000,1026.75,13,east,2.5,5.0,5.0,5.0,lalitpur
imadol,42500000,1437.45,20,east,3.0,5.0,4.0,3.0,lalitpur
thaiba,50000000,1779.7,20,south-west,2.5,4.0,3.0,6.0,lalitpur
 tarkeshwor,36000000,1095.2,20,north-west,2.5,6.0,4.0,3.0,kathmandu
nakkhu,32500000,1369.0,13,south-west,3.0,7.0,4.0,10.0,lalitpur
yetkha,25000000,1197.875,8,east,6.5,8.0,5.0,2.0,kathmandu
kupandole,64000000,1711.25,20,east,4.5,10.0,6.0,7.0,lalitpur
aarubari,35000000,1369.0,12,east,2.5,5.0,3.0,3.0,kathmandu
sukedhara,40000000,2053.5,12,west,2.5,5.0,3.0,21.0,kathmandu
 khumaltar,35000000,1369.0,13,east,3.0,6.0,4.0,3.0,lalitpur
bhangal ,17800000,1060.9750000000001,8,north,1.5,3.0,2.0,7.0,kathmandu
golfutar,32500000,1369.0,15,west,3.0,6.0,5.0,24.0,kathmandu
hattigaunda,67500000,2738.0,12,north,2.5,3.0,3.0,7.0,kathmandu
hattiban,20500000,1095.2,13,east-south,2.5,5.0,4.0,7.0,lalitpur
grande hospital,24500000,1095.2,12,north,2.5,5.0,3.0,3.0,kathmandu
 sitapaila,50000000,2464.2000000000003,16,east-north,2.5,5.0,5.0,9.0,kathmandu
bhaisepati,36500000,1095.2,20,north,2.5,5.0,4.0,16.0,lalitpur
gothatar,56000000,2395.75,14,west,3.5,7.0,6.0,3.0,kathmandu
 thankot,14000000,1026.75,16,east,2.5,2.0,3.0,4.0,kathmandu
dhapasi,41000000,1369.0,20,east-south,3.0,5.0,4.0,13.0,kathmandu
bhaisepati,,1779.7,20,,2.5,4.0,4.0,9.0,lalitpur
bafal,25000000,1369.0,13,east-south,4.0,4.0,5.0,3.0,kathmandu
chabahil,35000000,2121.9500000000003,8,west,2.5,4.0,2.0,19.0,kathmandu
nepaltar,19600000,1026.75,9,east,4.0,11.0,5.0,5.0,kathmandu
hattiban,32500000,1095.2,20,west,2.5,3.0,3.0,3.0,lalitpur
thankot,16000000,787.175,13,south-west,2.5,5.0,3.0,3.0,kathmandu
baniyatar,18500000,752.95,10,west,2.5,4.0,4.0,5.0,kathmandu
 radha krishna,26500000,1026.75,13,south,2.5,5.0,3.0,8.0,kathmandu
bhaisepati,40000000,1711.25,20,west,2.5,5.0,4.0,6.0,lalitpur
bhaisepati,,1779.7,13,south-west,2.5,7.0,5.0,12.0,lalitpur
 sitapaila,26500000,1369.0,15,east,2.5,5.0,4.0,13.0,kathmandu
budhanilkantha,28000000,1026.75,13,west,2.5,6.0,3.0,7.0,kathmandu
narayanthan ,,1026.75,16,east,2.5,4.0,4.0,9.0,kathmandu
 sitapaila,30500000,1369.0,16,west,2.5,6.0,6.0,3.0,kathmandu
dhapakhel,27000000,1129.425,13,east,2.5,6.0,4.0,16.0,lalitpur
bansbari,62000000,3490.95,15,east,2.5,5.0,5.0,3.0,kathmandu
imadol,26500000,1197.875,13,south,3.0,6.0,5.0,11.0,lalitpur
nepaltar,16200000,1026.75,9,east,4.0,9.0,6.0,16.0,kathmandu
bojepokhari,28500000,1095.2,12,east,2.5,6.0,5.0,4.0,lalitpur
samakhusi,32000000,1369.0,15,west,2.5,6.0,5.0,3.0,kathmandu
anamnagar,42500000,1129.425,11,south-west,3.5,6.0,5.0,3.0,kathmandu
sitapaila,27500000,1369.0,13,east,2.5,3.0,3.0,7.0,kathmandu
sunakothi,42500000,2053.5,20,east-south,2.5,3.0,3.0,5.0,lalitpur
chhetrapati,125000000,3422.5,15,north,5.0,10.0,4.0,16.0,kathmandu
siddhartha colony,35000000,1026.75,20,east,2.5,6.0,6.0,9.0,kathmandu
yetkha,32000000,787.175,16,south,4.0,8.0,4.0,10.0,kathmandu
bhangal ,29500000,1129.425,13,west,2.5,4.0,3.0,5.0,kathmandu
thecho,85000000,2395.75,12,east,3.5,5.0,7.0,3.0,lalitpur
chyasal,24000000,1026.75,13,west,4.0,7.0,4.0,15.0,lalitpur
narayanthan ,35000000,1369.0,13,east-north,2.5,5.0,5.0,4.0,kathmandu
koteshwor,45000000,1369.0,26,east,4.5,6.0,5.0,6.0,kathmandu
dholahiti,33000000,1369.0,12,west,2.5,5.0,4.0,12.0,lalitpur
bafal,37000000,1095.2,14,east-north,2.5,4.0,3.0,5.0,kathmandu
budhanilkantha,,2053.5,14,south,2.5,5.0,5.0,11.0,kathmandu
bhaisepati,33500000,1711.25,13,south-west,2.5,5.0,3.0,7.0,lalitpur
rudreshwor,59500000,2053.5,13,south,3.0,5.0,5.0,5.0,kathmandu
 syuchatar,39500000,1369.0,13,east-north,3.5,5.0,4.0,2.0,kathmandu
budhanilkantha,44800000,1711.25,13,east-north,2.5,7.0,5.0,12.0,kathmandu
thankot,11500000,752.95,13,west,2.0,4.0,2.0,7.0,kathmandu
 ramkot,28500000,1369.0,12,south,2.5,6.0,4.0,2.0,kathmandu
sitapaila,47000000,2121.9500000000003,20,west,2.5,5.0,3.0,7.0,kathmandu
panipokhari,54000000,1779.7,20,east,3.0,4.0,5.0,4.0,kathmandu
 thankot,18500000,1540.125,13,east,3.5,8.0,3.0,2.0,kathmandu
deuwa chowk,43500000,2053.5,13,north,3.0,6.0,4.0,5.0,kathmandu
 ramkot,26000000,1095.2,16,west,2.5,6.0,3.0,11.0,kathmandu
imadol,33000000,1095.2,13,west,2.5,5.0,4.0,5.0,lalitpur
imadol,14500000,1026.75,11,north,1.5,4.0,1.0,7.0,lalitpur
dhapasi,21000000,1026.75,13,east,2.5,5.0,2.0,11.0,kathmandu
balkot,25000000,1129.425,20,north-east,2.5,6.0,4.0,5.0,bhaktapur
