LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
raniban,36000000,1026.75,20,east,2.5,6.0,5.0,23.0,kathmandu
hattiban,65000000,2738.0,16,north,2.5,7.0,5.0,5.0,lalitpur
thankot,19000000,1369.0,16,east,,,,10.0,kathmandu
kupandole,100000000,3422.5,16,south,2.5,4.0,3.0,7.0,lalitpur
bhangal ,29500000,1711.25,13,east,2.5,5.0,4.0,6.0,kathmandu
kapan,25000000,1026.75,13,west,2.5,6.0,4.0,6.0,kathmandu
manabahadur marga,35000000,1369.0,20,west,3.5,5.0,6.0,6.0,kathmandu
kapan,32500000,1813.925,13,east-south,3.0,6.0,3.0,18.0,kathmandu
satdobato,70000000,3114.475,10,east,4.5,12.0,4.0,8.0,lalitpur
 khumaltar,25000000,1197.875,16,south,2.5,6.0,3.0,9.0,lalitpur
narayantar,35000000,1437.45,12,east,3.5,12.0,6.0,21.0,kathmandu
imadol,27000000,1095.2,14,south-west,2.5,5.0,3.0,5.0,lalitpur
bhangal ,18500000,1060.9750000000001,13,north-west,2.5,5.0,3.0,7.0,kathmandu
sanagaun,,1026.75,10,west,2.5,5.0,4.0,5.0,lalitpur
sukedhara,49500000,1369.0,12,west,2.0,,,8.0,kathmandu
bafal,45000000,1095.2,13,south,2.5,6.0,4.0,3.0,kathmandu
kapan gumba,14000000,1095.2,13,east,2.5,3.0,2.0,10.0,kathmandu
anamnagar,400000000,5133.75,10,south-west,7.0,,,9.0,kathmandu
kapan,24000000,1129.425,12,west,2.5,6.0,5.0,9.0,kathmandu
chundevi,75000000,2087.725,12,south,2.5,5.0,4.0,4.0,kathmandu
bungamati,25000000,1095.2,12,north-west,3.0,7.0,5.0,7.0,lalitpur
chapali,33500000,1403.225,15,south-west,2.5,5.0,5.0,2.0,kathmandu
tathali,19000000,1437.45,12,north-west,3.0,8.0,3.0,3.0,bhaktapur
budhanilkantha,19000000,1095.2,13,east-south,2.0,4.0,5.0,5.0,kathmandu
chandragiri,40000000,5202.2,14,south,2.5,5.0,4.0,14.0,kathmandu
banasthali,45000000,1540.125,15,north,4.0,7.0,5.0,9.0,kathmandu
 nagarjung,37500000,1369.0,13,north-west,2.5,8.0,4.0,19.0,kathmandu
bhaisepati,67500000,1369.0,12,north,2.5,8.0,8.0,5.0,lalitpur
hattidanda,25000000,1095.2,13,east,2.5,6.0,3.0,15.0,kathmandu
budhanilkantha,110000000,5133.75,15,east-north,2.5,5.0,6.0,6.0,kathmandu
bhaisepati,49500000,1369.0,13,east-south,2.5,4.0,4.0,14.0,lalitpur
balkhu,22300000,1026.75,16,north,2.5,3.0,3.0,5.0,kathmandu
bhangal ,19000000,752.95,10,west,3.0,6.0,4.0,2.0,kathmandu
 baneshwor,33000000,1813.925,8,south,2.5,3.0,1.0,16.0,kathmandu
baluwatar,,1779.7,18,,2.5,5.0,5.0,5.0,kathmandu
 kapan,47500000,1574.35,15,south-west,2.5,5.0,5.0,6.0,kathmandu
bhaisepati,29500000,1095.2,20,east-south,2.5,6.0,5.0,3.0,lalitpur
hattiban,85000000,2738.0,32,north,2.0,4.0,4.0,18.0,lalitpur
imadol,23500000,1026.75,13,east,2.5,5.0,5.0,3.0,lalitpur
baluwatar,55000000,1711.25,13,east-south,2.5,4.0,4.0,4.0,kathmandu
 kalimati,38000000,1813.925,13,south,2.5,4.0,4.0,2.0,kathmandu
imadol,24000000,1095.2,13,east,2.5,4.0,3.0,1.0,lalitpur
sainbu,35000000,1608.575,13,south-west,2.0,4.0,2.0,16.0,lalitpur
dhapasi,135000000,4791.5,20,east-south,3.5,5.0,6.0,14.0,kathmandu
chandol,,25668.75,10,east,,,,5.0,kathmandu
changathali,15000000,1060.9750000000001,11,east,2.5,6.0,4.0,11.0,lalitpur
ganesh chowk,67500000,2087.725,12,east-north,2.5,6.0,5.0,5.0,kathmandu
kalanki,60000000,1026.75,295,west,5.0,1.0,1.0,11.0,kathmandu
setipakha,31000000,1369.0,15,south,2.5,4.0,5.0,5.0,lalitpur
bhaisepati,,1779.7,20,,2.5,4.0,4.0,9.0,lalitpur
dholahiti,41000000,1711.25,13,north,2.0,,,5.0,lalitpur
tikathali,25500000,1026.75,13,south,2.5,4.0,4.0,23.0,lalitpur
dawadi gaun,19000000,1026.75,13,south,2.5,5.0,4.0,3.0,kathmandu
budhanilkantha,34500000,1369.0,13,south,2.5,6.0,3.0,5.0,kathmandu
naxal,76000000,2772.225,15,south,3.0,6.0,6.0,15.0,kathmandu
imadol,28500000,1129.425,13,north-west,2.5,4.0,4.0,16.0,lalitpur
imadol,25000000,1129.425,13,south-west,2.5,4.0,4.0,9.0,lalitpur
khichapokhari,35500000,1813.925,10,west,4.0,7.0,4.0,16.0,kathmandu
bafal,23500000,752.95,12,north,2.5,6.0,2.0,7.0,kathmandu
machhapokhari,33500000,1026.75,20,west,5.0,16.0,7.0,13.0,kathmandu
balkhu,37000000,1095.2,20,east,2.5,4.0,4.0,26.0,kathmandu
banasthali,70000000,3764.75,20,east,2.5,4.0,5.0,3.0,kathmandu
dhapasi,125000000,1026.75,18,east-south,2.0,5.0,5.0,8.0,kathmandu
thankot,12000000,1026.75,13,east,2.5,4.0,4.0,8.0,kathmandu
dhapasi,28500000,1369.0,12,north,2.5,5.0,4.0,13.0,kathmandu
sorhakhutte,47500000,1711.25,12,south,3.5,9.0,4.0,3.0,kathmandu
mid baneshwor,17500000,1026.75,14,south,2.5,5.0,5.0,2.0,kathmandu
mid baneshwor,67500000,2395.75,26,east,2.5,5.0,4.0,16.0,kathmandu
nayapati,33000000,1369.0,20,west,2.5,4.0,6.0,21.0,kathmandu
kamalbinayak,39900000,1437.45,13,south-west,4.5,9.0,6.0,7.0,bhaktapur
imadol,22000000,787.175,10,north,3.0,4.0,3.0,10.0,lalitpur
budhanilkantha,31500000,1369.0,13,south,3.0,6.0,6.0,8.0,kathmandu
budhanilkantha,28500000,1437.45,13,east-south,2.5,5.0,5.0,3.0,kathmandu
bafal,28500000,1369.0,12,south,2.5,5.0,4.0,2.0,kathmandu
naxal,135000000,5818.25,16,south,2.5,5.0,5.0,21.0,kathmandu
imadol,27500000,1026.75,13,east-north,2.5,6.0,4.0,9.0,lalitpur
imadol,29000000,1026.75,14,east,2.5,3.0,3.0,10.0,lalitpur
deuwa chowk,43500000,2053.5,13,north,3.0,6.0,4.0,5.0,kathmandu
hattiban,28000000,1060.9750000000001,13,south,2.5,6.0,4.0,11.0,lalitpur
kupandole,48000000,1711.25,22,east,5.0,8.0,5.0,5.0,lalitpur
tokha saraswoti,13500000,1369.0,12,north,2.5,5.0,4.0,3.0,kathmandu
bhaisepati,,1437.45,26,east,2.0,3.0,4.0,6.0,lalitpur
new road,45000000,1437.45,13,east,6.0,14.0,6.0,19.0,kathmandu
mulpani,15500000,1369.0,12,west,2.5,6.0,4.0,7.0,kathmandu
imadol,26500000,992.525,13,south-west,3.5,5.0,4.0,5.0,lalitpur
imadol,29000000,1095.2,13,east,3.0,5.0,5.0,2.0,lalitpur
baluwakhani,27500000,1060.9750000000001,16,west,3.0,6.0,3.0,17.0,kathmandu
kalanki,30000000,1540.125,16,south-west,2.5,4.0,3.0,4.0,kathmandu
budhanilkantha,37000000,2053.5,13,north,2.5,6.0,5.0,5.0,kathmandu
suryabinayak,82000000,2053.5,10,east-south,3.0,8.0,3.0,5.0,bhaktapur
buddha chowk,24000000,1026.75,10,west,2.5,4.0,5.0,16.0,kathmandu
budhanilkantha,39000000,1711.25,20,north-west,3.0,6.0,5.0,21.0,kathmandu
basundhara,40000000,1711.25,16,west,3.0,6.0,5.0,13.0,kathmandu
sitapaila,26500000,1540.125,20,east,2.5,5.0,4.0,5.0,kathmandu
tikathali,98500000,752.95,16,west,1.0,,,6.0,lalitpur
kapan,,1711.25,13,south,2.5,7.0,4.0,3.0,kathmandu
pasikot,60000000,3080.25,16,east,3.5,6.0,5.0,3.0,kathmandu
grande hospital,28000000,1471.675,12,south,2.5,5.0,5.0,7.0,kathmandu
thankot,16000000,1437.45,13,west,2.5,4.0,4.0,11.0,kathmandu
mandikhatar,39800000,1403.225,13,east,2.5,7.0,5.0,11.0,kathmandu
gairi gaun,,,13,north,2.5,6.0,4.0,26.0,kathmandu
swoyambhu,,1711.25,13,east,3.5,12.0,5.0,6.0,kathmandu
matatirtha,18000000,1369.0,13,east-north,1.0,3.0,2.0,5.0,kathmandu
thankot,16000000,1129.425,13,south,2.5,5.0,4.0,6.0,kathmandu
sitapaila,47000000,2121.9500000000003,20,west,2.5,5.0,3.0,7.0,kathmandu
rudreshwor,35000000,1711.25,13,west,2.5,5.0,5.0,12.0,kathmandu
kaushaltar,30000000,1026.75,12,south,2.5,4.0,4.0,3.0,bhaktapur
ochu height,33000000,1129.425,16,south,2.5,6.0,4.0,2.0,lalitpur
nalinchwok,11000000,1026.75,8,north,2.5,3.0,3.0,7.0,bhaktapur
ratopool,138000000,5476.0,10,west,4.0,,,29.0,kathmandu
bhaisepati,,5476.0,20,north-west,2.5,7.0,7.0,5.0,lalitpur
imadol,45000000,2395.75,16,south,2.5,4.0,3.0,8.0,lalitpur
dhapasi,28000000,1437.45,13,east-south,2.5,,,13.0,kathmandu
bhangal ,29500000,1095.2,10,north,2.5,5.0,3.0,11.0,kathmandu
hepali height,33500000,1369.0,13,east-north,2.5,4.0,5.0,3.0,kathmandu
 imadol,34500000,1711.25,13,east,3.0,7.0,7.0,13.0,lalitpur
rudreshwor,,1060.9750000000001,13,,,3.0,2.0,5.0,kathmandu
bhaisepati,78000000,2053.5,13,west,2.0,4.0,5.0,21.0,lalitpur
pasikot,55000000,1711.25,13,east,2.5,4.0,4.0,6.0,kathmandu
chapali,44000000,1711.25,12,north-west,2.5,5.0,4.0,3.0,kathmandu
balkumari,66000000,1540.125,16,east-north,4.5,3.0,6.0,17.0,lalitpur
 nagarjung,60000000,3490.95,14,north-west,2.5,6.0,7.0,5.0,kathmandu
mid baneshwor,70000000,3080.25,13,,2.5,,,6.0,kathmandu
imadol,27500000,1095.2,13,east,2.5,4.0,4.0,21.0,lalitpur
sukedhara,27000000,1369.0,13,south,2.5,,,7.0,kathmandu
sitapaila,27500000,1369.0,13,east,2.5,3.0,3.0,7.0,kathmandu
pasikot,23000000,1026.75,18,west,2.5,5.0,3.0,8.0,kathmandu
bhaisepati,,1437.45,20,east-south,2.5,6.0,4.0,3.0,lalitpur
rudreshwor,42000000,2464.2000000000003,14,south,2.5,5.0,5.0,5.0,kathmandu
suryadars.han height,32500000,1129.425,16,west,3.5,5.0,3.0,25.0,kathmandu
pepsicola,26000000,1026.75,10,north,3.5,8.0,4.0,12.0,kathmandu
 tokha,27000000,1369.0,13,north-west,2.5,6.0,4.0,3.0,kathmandu
nakkhu,39500000,1711.25,13,east,2.5,4.0,4.0,9.0,lalitpur
imadol,25000000,1060.9750000000001,16,north,2.0,4.0,4.0,2.0,lalitpur
imadol,31000000,1060.9750000000001,13,east,2.5,6.0,5.0,5.0,lalitpur
satdobato,25000000,1197.875,10,north,2.5,,,3.0,lalitpur
bauthali,25000000,1403.225,12,west,2.5,6.0,5.0,19.0,kathmandu
nakkhu,,2395.75,13,north,2.5,4.0,5.0,5.0,lalitpur
 dallu,40000000,1369.0,13,south,3.0,6.0,4.0,3.0,kathmandu
 kimdol,61500000,1813.925,13,south-west,2.5,5.0,6.0,2.0,kathmandu
hepali height,33500000,1369.0,13,east-north,2.5,4.0,5.0,3.0,kathmandu
gahana pokhari,,3182.925,13,east-south,2.5,4.0,4.0,21.0,kathmandu
budhanilkantha,35000000,1095.2,20,east,2.0,6.0,6.0,10.0,kathmandu
aarubari,35000000,1369.0,12,east,2.5,5.0,3.0,3.0,kathmandu
bhaisepati,42500000,1711.25,10,north,2.5,4.0,5.0,3.0,lalitpur
sukedhara,16000000,787.175,13,north,2.5,5.0,3.0,3.0,kathmandu
nakkhu,,2395.75,13,north,2.5,4.0,5.0,13.0,lalitpur
machhegaun ,45000000,2738.0,13,east-north,2.5,5.0,4.0,6.0,kathmandu
kageshwori,16500000,752.95,13,east,2.0,3.0,3.0,11.0,kathmandu
khumaltar,39000000,1437.45,14,south,2.5,4.0,4.0,19.0,lalitpur
satdobato,31000000,1129.425,13,west,2.5,4.0,4.0,26.0,lalitpur
sukedhara,38500000,1369.0,13,south,2.5,4.0,4.0,6.0,kathmandu
tikathali,19500000,752.95,13,south,2.5,5.0,5.0,11.0,lalitpur
old baneshwor,,2121.9500000000003,12,north,4.0,15.0,,19.0,kathmandu
gothatar,23000000,1060.9750000000001,13,west,2.5,6.0,4.0,6.0,kathmandu
imadol,27500000,1095.2,20,south-west,2.5,6.0,1.0,8.0,lalitpur
hattiban,32500000,1369.0,14,north-west,2.5,6.0,4.0,18.0,lalitpur
bhaisepati,61000000,2053.5,18,south,3.5,6.0,4.0,11.0,lalitpur
maharajgunj,75000000,2772.225,14,east,3.0,6.0,8.0,7.0,kathmandu
dharmasthali,24000000,1711.25,11,east-north,2.5,5.0,3.0,8.0,kathmandu
 raniban,42500000,4.2,20,south-west,3.5,6.0,4.0,3.0,kathmandu
imadol,42500000,1369.0,14,south,2.5,3.0,3.0,5.0,lalitpur
lazimpat,60000000,1779.7,15,west,2.5,6.0,4.0,9.0,kathmandu
budhanilkantha,50000000,1745.475,15,east,2.5,4.0,5.0,9.0,kathmandu
bhaisepati,55000000,1779.7,16,east-south,2.5,5.0,4.0,21.0,lalitpur
imadol,23500000,1095.2,16,east,2.5,6.0,4.0,7.0,lalitpur
shankhamul,32500000,1711.25,12,north-east,3.5,6.0,6.0,11.0,kathmandu
putalisadak,85000000,2395.75,12,east,3.5,6.0,7.0,10.0,kathmandu
bijulibajar,85000000,2053.5,12,east-south,4.0,8.0,6.0,11.0,kathmandu
chandragiri,17000000,1129.425,20,east,2.0,3.0,3.0,3.0,kathmandu
soltidobato,30000000,1369.0,13,south,2.5,3.0,3.0,7.0,kathmandu
 jharuwarasi,16000000,2053.5,20,east,3.0,4.0,1.0,12.0,lalitpur
samakhusi,34000000,2087.725,12,west,3.5,10.0,4.0,4.0,kathmandu
danchhi,15000000,1026.75,10,south,2.5,4.0,4.0,11.0,kathmandu
gaurighat,35000000,1369.0,15,north,2.0,6.0,5.0,5.0,kathmandu
budhanilkantha,28500000,1369.0,13,,,,,2.0,kathmandu
hattiban,21000000,1369.0,13,north,2.5,5.0,4.0,4.0,lalitpur
imadol,32500000,1129.425,16,north-west,3.0,5.0,5.0,6.0,lalitpur
 nagarjung,325000000,1026.75,14,south,2.5,5.0,3.0,14.0,kathmandu
kalanki,23500000,1060.9750000000001,13,east,2.5,5.0,4.0,12.0,kathmandu
chapali,61500000,2053.5,13,south,2.5,5.0,3.0,13.0,kathmandu
bafal,25000000,1369.0,13,east-south,4.0,4.0,5.0,3.0,kathmandu
syuchatar,24500000,1369.0,12,east-north,2.5,6.0,3.0,5.0,kathmandu
imadol,42500000,1403.225,20,east-north,2.5,5.0,3.0,8.0,lalitpur
 gongabu,90000000,4107.0,16,north-west,2.5,14.0,10.0,4.0,kathmandu
padma colony,20000000,1711.25,10,east-north,3.0,3.0,2.0,12.0,kathmandu
kapan,21000000,1369.0,14,east,2.5,6.0,,11.0,kathmandu
kapan,28500000,1437.45,13,east,2.5,6.0,5.0,12.0,kathmandu
bhaisepati,27500000,1369.0,13,south,2.5,5.0,4.0,13.0,lalitpur
tikathali,22000000,1369.0,13,east,2.0,4.0,2.0,9.0,lalitpur
thaiba,28500000,1369.0,12,,3.0,,,7.0,lalitpur
kalanki,13000000,787.175,13,south-east,2.0,4.0,3.0,5.0,kathmandu
grande villa,28000000,1369.0,26,east,2.5,6.0,3.0,11.0,kathmandu
bhaisepati,62500000,2190.4,13,north-west,2.5,5.0,6.0,3.0,lalitpur
bhaisepati,41000000,1711.25,20,east,2.5,4.0,5.0,4.0,lalitpur
budhanilkantha,70000000,2738.0,20,west,2.5,6.0,5.0,11.0,kathmandu
imadol,22500000,1060.9750000000001,20,north-west,2.5,4.0,4.0,5.0,lalitpur
lalitpur,27000000,1095.2,13,south,2.5,5.0,4.0,20.0,lalitpur
budhanilkantha,47000000,2053.5,15,south,2.0,4.0,,3.0,kathmandu
sundarbasti,38500000,1437.45,20,east-south,2.5,6.0,5.0,6.0,kathmandu
 mahankal ,23000000,1471.675,16,east,1.0,6.0,4.0,4.0,kathmandu
mandikhatar,45000000,1711.25,18,east,2.5,6.0,4.0,10.0,kathmandu
budhanilkantha,61000000,2053.5,15,east-north,2.5,6.0,5.0,8.0,kathmandu
mahadevsthan,12000000,1369.0,13,west,1.0,2.0,1.0,7.0,kathmandu
balkot,45000000,3080.25,26,north,2.5,5.0,2.0,5.0,bhaktapur
imadol,25000000,1060.9750000000001,12,south,2.5,2.0,3.0,6.0,lalitpur
greenland chowk,45000000,3080.25,10,east,2.5,7.0,4.0,4.0,kathmandu
imadol,29000000,1026.75,13,east,2.5,5.0,5.0,5.0,lalitpur
bhaisepati,30000000,1026.75,12,west,2.0,5.0,4.0,9.0,lalitpur
gyaneshwor,45000000,752.95,10,west,5.5,13.0,5.0,15.0,kathmandu
battisputali,51000000,1882.375,18,,,,,5.0,kathmandu
budhanilkantha,34500000,1369.0,13,east,2.5,6.0,3.0,8.0,kathmandu
khumaltar,55000000,1711.25,13,south,3.0,3.0,4.0,12.0,lalitpur
koteshwor,27500000,752.95,12,east,2.5,6.0,4.0,3.0,kathmandu
shantinagar,52500000,2121.9500000000003,13,north,4.0,36.0,17.0,31.0,kathmandu
icimod,30500000,1369.0,13,west,2.5,5.0,4.0,5.0,lalitpur
bhangal ,34000000,1711.25,13,south-west,2.5,3.0,5.0,7.0,kathmandu
imadol,29500000,1095.2,13,north,2.5,8.0,3.0,34.0,lalitpur
chandragiri,17500000,1026.75,8,west,2.5,6.0,4.0,18.0,kathmandu
dhapasi,,1369.0,13,south,2.5,6.0,4.0,7.0,kathmandu
hattiban,39500000,1403.225,13,east-north,3.0,7.0,5.0,11.0,lalitpur
jarankhu,35000000,1369.0,13,north,3.5,8.0,4.0,8.0,kathmandu
birendra chowk,40000000,1711.25,14,north,3.0,7.0,5.0,11.0,kathmandu
narayanthan ,133000000,4107.0,13,west,2.5,,,7.0,kathmandu
dhapasi,32000000,1026.75,15,south-west,3.0,5.0,6.0,2.0,kathmandu
baluwakhani,34500000,1369.0,13,east,2.5,6.0,5.0,5.0,kathmandu
 sitapaila-5,29000000,1197.875,13,east,2.5,5.0,4.0,3.0,kathmandu
bhaisepati,26500000,1095.2,20,south-west,2.5,4.0,4.0,21.0,lalitpur
 sitapaila,35000000,1300.55,14,west,4.0,4.0,3.0,11.0,kathmandu
mandikhatar,57500000,3148.7,12,east,2.5,4.0,,3.0,kathmandu
pepsicola,32500000,1369.0,20,east,2.5,4.0,4.0,9.0,kathmandu
balkumari,42500000,1437.45,36,east-north,4.0,16.0,4.0,21.0,lalitpur
gundu,105000000,3422.5,20,east,1.0,,,5.0,bhaktapur
mandikhatar,40000000,1471.675,13,west,2.5,4.0,3.0,5.0,kathmandu
hattigaunda,,5133.75,20,south-west,2.5,5.0,4.0,2.0,kathmandu
tenzing chowk,36500000,1369.0,13,east,2.5,5.0,3.0,6.0,kathmandu
 sitapaila,26000000,1026.75,13,south-west,2.0,6.0,3.0,2.0,kathmandu
gaushala,62000000,2464.2000000000003,12,,3.0,,,,kathmandu
samakhusi,32500000,1026.75,12,west,2.5,3.0,4.0,6.0,kathmandu
bhaisepati,64000000,2395.75,26,east,2.5,4.0,4.0,6.0,lalitpur
narayanthan ,65000000,2395.75,18,north,2.5,6.0,3.0,7.0,kathmandu
kapan,26500000,1129.425,13,south,2.5,7.0,5.0,8.0,kathmandu
 dhungedhara,33000000,1026.75,13,north,3.0,5.0,3.0,2.0,kathmandu
bhaisepati,55000000,1711.25,12,south-west,2.5,4.0,5.0,5.0,lalitpur
jarankhu,78000000,1060.9750000000001,8,west,1.0,,,21.0,kathmandu
imadol,22000000,1026.75,13,west,2.5,4.0,3.0,4.0,lalitpur
lazimpat,,3422.5,24,west,2.5,5.0,6.0,6.0,kathmandu
nagarjun,38700000,1369.0,30,east-north,3.0,7.0,6.0,4.0,kathmandu
kapan,20000000,1471.675,13,north,2.5,5.0,4.0,23.0,kathmandu
pasikot,33000000,1437.45,16,,3.0,,4.0,8.0,kathmandu
imadol,32500000,1369.0,20,north,2.5,3.0,4.0,5.0,lalitpur
dhumbarahi,140000000,5818.25,12,south,2.5,6.0,3.0,10.0,kathmandu
sunakothi,12500000,1437.45,8,south-west,1.5,3.0,2.0,10.0,lalitpur
imadol,32500000,1369.0,13,east,2.5,5.0,5.0,5.0,lalitpur
sundarbasti,20000000,1095.2,12,south,2.5,6.0,3.0,10.0,kathmandu
sitapaila,27000000,1095.2,20,south,2.5,4.0,4.0,3.0,kathmandu
 budhanikantha,45000000,2053.5,16,north,2.5,5.0,4.0,6.0,kathmandu
kapan,33800000,1437.45,13,north,2.5,6.0,5.0,7.0,kathmandu
bhaktapur,20000000,1026.75,12,east,2.0,2.0,2.0,12.0,bhaktapur
hepali height,34500000,1403.225,12,south,2.5,5.0,6.0,5.0,kathmandu
hattigaunda,39000000,1745.475,13,north,3.5,5.0,7.0,7.0,kathmandu
new baneshwor,42500000,1369.0,13,north,2.5,4.0,4.0,5.0,kathmandu
 nagarjung,32000000,1026.75,13,east,2.5,6.0,4.0,2.0,kathmandu
satungal,,1369.0,12,east-south,1.0,2.0,1.0,11.0,kathmandu
deuwa chowk,65000000,2395.75,14,south,2.5,4.0,5.0,16.0,kathmandu
ram mandir,27200000,1437.45,13,south-west,2.5,6.0,3.0,5.0,kathmandu
dahachowk,18000000,821.4,18,west,2.5,4.0,3.0,3.0,kathmandu
balaju,260000000,6160.5,15,north,5.0,10.0,6.0,11.0,kathmandu
imadol,36000000,1711.25,13,north,3.0,4.0,1.0,7.0,lalitpur
bojepokhari,22500000,1026.75,13,north,2.5,7.0,3.0,9.0,lalitpur
balkot,25000000,1095.2,13,south,2.5,4.0,5.0,5.0,bhaktapur
pepsicola,29000000,787.175,20,east,2.5,5.0,2.0,21.0,kathmandu
sanepa,65000000,1711.25,16,east-north,2.5,6.0,5.0,13.0,lalitpur
imadol,25000000,1779.7,13,west,2.5,7.0,3.0,13.0,lalitpur
bhaisepati,36000000,1711.25,13,south,2.5,4.0,4.0,17.0,lalitpur
nakkhu,64000000,2738.0,12,east,3.0,8.0,6.0,16.0,lalitpur
imadol,23500000,787.175,13,south,2.5,4.0,4.0,8.0,lalitpur
dhobikhola,46000000,1197.875,27,east-north,3.5,5.0,6.0,7.0,kathmandu
gairi gaun,22000000,1129.425,13,east-south,2.5,5.0,3.0,4.0,kathmandu
gongabu,37000000,1711.25,10,west,2.0,4.0,2.0,3.0,kathmandu
dhaneshwor,20000000,1095.2,12,south,2.5,7.0,3.0,3.0,kathmandu
syuchatar,29500000,1369.0,20,north,3.5,7.0,,21.0,kathmandu
manbhawan,62000000,2464.2000000000003,13,west,5.0,17.0,10.0,19.0,lalitpur
bhangal ,29500000,1369.0,13,east,3.0,,,,kathmandu
tahachal,66500000,1403.225,20,north,3.0,4.0,5.0,4.0,kathmandu
bhaisepati,210000000,6160.5,20,east,2.5,6.0,5.0,12.0,lalitpur
imadol,59900000,2395.75,20,east,2.5,,5.0,3.0,lalitpur
chyasindol,27000000,1369.0,13,east,2.5,,,7.0,kathmandu
bhaisepati,85000000,1711.25,14,south,2.5,5.0,7.0,7.0,lalitpur
baniyatar,19500000,1026.75,12,west,2.5,4.0,4.0,21.0,kathmandu
imadol,125000000,4791.5,40,south,3.0,,,3.0,lalitpur
imadol,34000000,1369.0,13,south,2.5,4.0,2.0,3.0,lalitpur
imadol,31500000,1060.9750000000001,13,west,2.5,4.0,4.0,12.0,lalitpur
imadol,28000000,11664.0416,13,south,2.5,6.0,4.0,9.0,lalitpur
ichangu narayan,31000000,1129.425,10,north,2.5,4.0,3.0,5.0,kathmandu
imadol,31000000,1095.2,13,east,2.5,4.0,4.0,12.0,lalitpur
bouddha,45000000,2121.9500000000003,20,east,3.0,7.0,4.0,9.0,kathmandu
ganesh chowk,22500000,1369.0,12,east,2.5,,,3.0,kathmandu
nakkhu,36000000,1403.225,13,south-west,2.5,4.0,5.0,4.0,lalitpur
 sitapiala,26000000,1540.125,16,north,2.5,4.0,4.0,5.0,kathmandu
taukhel,35000000,1437.45,10,west,2.0,5.0,5.0,8.0,lalitpur
imadol,24000000,1060.9750000000001,13,east,3.0,4.0,4.0,19.0,lalitpur
budhanilkantha,50000000,1540.125,13,north,2.5,7.0,7.0,22.0,kathmandu
kapan,29500000,1403.225,13,east-north,2.5,6.0,5.0,11.0,kathmandu
panchetar,15500000,1437.45,10,east,1.0,2.0,1.0,2.0,kathmandu
thamel,130000000,2053.5,20,east-south,2.0,,,21.0,kathmandu
manamaiju,38000000,1369.0,12,south,3.5,9.0,4.0,3.0,kathmandu
dhapakhel,40000000,1369.0,27,south-west,2.5,4.0,5.0,2.0,lalitpur
maharajgunj,120000000,4107.0,10,east-south,3.5,5.0,4.0,1.0,kathmandu
 sitapaila,35000000,1060.9750000000001,20,south,2.5,6.0,3.0,3.0,kathmandu
imadol,27500000,1060.9750000000001,13,west,3.0,5.0,3.0,4.0,lalitpur
budhanilkantha,34500000,1095.2,13,east,2.5,6.0,3.0,21.0,kathmandu
bhaisepati,,1779.7,20,south-east,2.5,4.0,4.0,5.0,lalitpur
setipakha,26500000,1369.0,13,west,3.0,8.0,8.0,11.0,lalitpur
ekatabasti,16000000,752.95,12,south,2.5,4.0,5.0,5.0,kathmandu
 boudha,185000000,3764.75,12,south,2.5,11.0,5.0,16.0,kathmandu
imadol,36500000,1129.425,20,west,3.5,6.0,4.0,2.0,lalitpur
kapan,12500000,1026.75,6,west,2.0,4.0,2.0,6.0,kathmandu
budhanilkantha,82000000,3422.5,15,south,2.5,4.0,5.0,13.0,kathmandu
imadol,24000000,787.175,13,south,3.5,5.0,4.0,11.0,lalitpur
bishalnagar,100000000,2738.0,16,south,3.0,5.0,3.0,7.0,kathmandu
bouddha,60000000,2395.75,20,north,1.0,1.0,1.0,9.0,kathmandu
dhapasi,15500000,752.95,15,south,1.0,4.0,2.0,4.0,kathmandu
thado dhunga,77500000,3080.25,20,south-west,2.5,5.0,4.0,14.0,lalitpur
budhanilkantha,45000000,2806.45,12,east-south,2.5,6.0,3.0,6.0,kathmandu
kalanki,25000000,1369.0,0,,,,,21.0,kathmandu
grande hospital,33000000,1369.0,10,south,2.5,5.0,3.0,2.0,kathmandu
budhanilkantha,32000000,1369.0,13,north,2.5,6.0,4.0,13.0,kathmandu
deuwa niwas,41500000,1369.0,14,north,2.5,4.0,4.0,12.0,kathmandu
budhanilkantha,115000000,2943.35,13,south,2.5,7.0,5.0,11.0,kathmandu
mid baneshwor,104000000,5476.0,591,north-west,2.5,5.0,3.0,21.0,kathmandu
gokarna,13000000,1060.9750000000001,12,east,1.0,2.0,1.0,4.0,kathmandu
kwalakhu,30000000,102.675,20,south,5.0,,,8.0,lalitpur
naikap,20000000,1060.9750000000001,10,north,2.5,4.0,2.0,8.0,kathmandu
nakkhu,,1745.475,15,east-north,,,,,lalitpur
bhaisepati,,2121.9500000000003,20,north,2.5,4.0,5.0,7.0,lalitpur
swoyambhu,24500000,1060.9750000000001,15,west,2.5,5.0,3.0,2.0,kathmandu
imadol,25000000,1095.2,15,south,2.5,5.0,5.0,8.0,lalitpur
ason,170000000,1403.225,12,north,6.0,7.0,5.0,9.0,kathmandu
sitapaila,27500000,1403.225,16,east-south,2.5,4.0,3.0,21.0,kathmandu
sanagaun,20400000,1026.75,10,south-west,2.5,4.0,3.0,6.0,lalitpur
