LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
hattiban,80000000,2053.5,20,south,2.0,5.0,4.0,3.0,lalitpur
lazimpat,60000000,1779.7,15,west,2.5,6.0,4.0,9.0,kathmandu
ram mandir,26500000,855.625,10,west,2.5,5.0,3.0,13.0,kathmandu
hepali height,22500000,1369.0,13,south,2.5,3.0,2.0,13.0,kathmandu
budhanilkantha,34500000,1369.0,13,south,2.5,6.0,3.0,5.0,kathmandu
raniban,36000000,1026.75,20,east,2.5,6.0,5.0,23.0,kathmandu
maharajgunj,125000000,3422.5,20,east,2.5,4.0,4.0,23.0,kathmandu
tokha,29000000,1437.45,13,east,2.5,4.0,4.0,5.0,kathmandu
samakhushi chowk,33000000,1369.0,13,north,2.5,6.0,5.0,7.0,kathmandu
golfutar,43500000,1437.45,16,west,2.5,3.0,3.0,8.0,kathmandu
narayanthan ,55000000,1711.25,10,east,2.5,7.0,4.0,2.0,kathmandu
budhanilkantha,57000000,2395.75,15,north,3.0,10.0,8.0,8.0,kathmandu
khusibu,22500000,752.95,13,east,2.5,6.0,3.0,9.0,kathmandu
thali,16000000,752.95,12,east,2.5,5.0,3.0,21.0,kathmandu
 sitapaila,31500000,1813.925,13,east-north,2.5,6.0,5.0,6.0,kathmandu
nakhudole,27500000,1369.0,10,south,2.5,3.0,4.0,4.0,lalitpur
ganesh chowk,62000000,2087.725,15,south,2.5,6.0,5.0,6.0,kathmandu
pasikot,38000000,1745.475,14,south-west,2.5,5.0,3.0,13.0,kathmandu
pasikot,28500000,1095.2,13,east-south,2.5,4.0,3.0,7.0,kathmandu
thaiba,28500000,1369.0,12,,3.0,,,7.0,lalitpur
bhaisepati,90000000,2053.5,12,east-south,2.5,5.0,5.0,10.0,lalitpur
 kaushaltar,32000000,1369.0,10,north,2.5,5.0,4.0,6.0,bhaktapur
imadol,65000000,4107.0,13,south,3.0,7.0,3.0,5.0,lalitpur
dhapasi,58000000,3114.475,15,south,3.5,5.0,5.0,4.0,kathmandu
mahadevsthan,11000000,752.95,10,west,1.5,2.0,1.0,5.0,kathmandu
mahadevtar,60000000,3490.95,13,south-west,3.5,5.0,4.0,5.0,kathmandu
sukedhara,,1369.0,13,north,2.5,,,5.0,kathmandu
gahana pokhari,70000000,2156.1749999999997,11,south,2.0,6.0,5.0,6.0,kathmandu
bhaisepati,38000000,1745.475,12,east-south,2.5,4.0,3.0,5.0,lalitpur
sitapaila,12000000,787.175,4,east-north,2.5,3.0,,2.0,kathmandu
 jharuwarasi,16000000,2053.5,20,east,3.0,4.0,1.0,12.0,lalitpur
kalopool,60000000,3114.475,40,north,,,,,kathmandu
kusunti,110000000,3080.25,20,east,2.5,4.0,4.0,6.0,lalitpur
taukhel,38000000,1437.45,20,west,2.5,5.0,4.0,5.0,lalitpur
imadol,22000000,1026.75,20,west,2.5,4.0,4.0,3.0,lalitpur
panitanki,37000000,1369.0,12,east,3.5,8.0,7.0,13.0,kathmandu
 sitapaila,23500000,1060.9750000000001,14,east-south,3.5,5.0,3.0,2.0,kathmandu
 hattiban,34000000,1882.375,13,east,1.0,5.0,3.0,6.0,lalitpur
gothatar,40000000,2053.5,20,south-west,2.5,4.0,3.0,13.0,kathmandu
kalanki,24000000,1369.0,12,,2.5,,,9.0,kathmandu
makalbari,31000000,2738.0,13,east-north,1.0,2.0,1.0,16.0,kathmandu
kapan,31000000,1471.675,13,east-south,2.0,6.0,6.0,31.0,kathmandu
kapan,35500000,1403.225,13,west,2.5,5.0,1.0,5.0,kathmandu
kageshwori,25500000,1026.75,13,west,3.0,5.0,3.0,5.0,kathmandu
 nepaltar,36500000,1813.925,13,west,3.5,6.0,5.0,6.0,kathmandu
bafal,28000000,1369.0,12,east,,7.0,,5.0,kathmandu
 lazimpat,15500000,1197.875,22,east-west,2.5,8.0,2.0,16.0,kathmandu
chardhara,16000000,1129.425,12,north,2.5,6.0,3.0,5.0,kathmandu
rudreshwor,59500000,2053.5,13,south,3.0,5.0,5.0,5.0,kathmandu
nakkhu,36000000,1403.225,13,south-west,2.5,4.0,5.0,4.0,lalitpur
budhanilkantha,,1437.45,20,west,2.5,3.0,4.0,7.0,kathmandu
ganesh chowk,35000000,1711.25,13,south,2.5,,5.0,19.0,kathmandu
 halchowk,36000000,1540.125,13,south,2.5,5.0,4.0,16.0,kathmandu
imadol,35000000,1369.0,13,north,3.5,6.0,3.0,7.0,lalitpur
tikathali,23000000,1026.75,13,east-south,2.5,6.0,5.0,3.0,lalitpur
 budhanilkantha,105000000,7187.25,16,south,3.0,5.0,5.0,20.0,kathmandu
imadol,25500000,1026.75,13,west,2.5,5.0,4.0,11.0,lalitpur
sundarbasti,34500000,1129.425,13,east-north,2.5,4.0,4.0,9.0,kathmandu
bafal,22500000,1095.2,13,east,2.5,6.0,6.0,2.0,kathmandu
jarankhu,78000000,1060.9750000000001,8,west,1.0,,,21.0,kathmandu
budhanilkantha,25000000,684.5,12,west,2.5,6.0,4.0,5.0,kathmandu
imadol,21500000,1129.425,12,north,2.5,6.0,4.0,14.0,lalitpur
nepaltar,21000000,1026.75,10,south,2.5,5.0,3.0,21.0,kathmandu
budhanilkantha,65000000,5133.75,13,north,3.0,,,2.0,kathmandu
charkhal,28500000,1369.0,13,east-south,3.0,8.0,6.0,5.0,kathmandu
kupandole,150000000,7529.5,20,south-east,,6.0,,7.0,lalitpur
sunakothi,,4791.5,0,north,2.5,7.0,7.0,2.0,lalitpur
hepali height,46500000,1471.675,13,west,3.0,6.0,6.0,6.0,kathmandu
thankot,18000000,958.3,13,east-south,2.5,6.0,4.0,5.0,kathmandu
chandragiri,17000000,1095.2,10,east-south,2.5,6.0,3.0,5.0,kathmandu
thamel,130000000,2053.5,20,east-south,2.0,,,21.0,kathmandu
golfutar,43000000,1779.7,12,east,2.5,5.0,5.0,11.0,kathmandu
chandol,72500000,2738.0,26,south,2.5,,,11.0,kathmandu
ramkot,,2087.725,22,north,3.5,4.0,,,kathmandu
sunakothi,37500000,1095.2,20,east-south,2.5,4.0,4.0,11.0,lalitpur
budhanilkantha,29000000,1095.2,12,north,2.5,6.0,5.0,3.0,kathmandu
bansbari,96000000,5476.0,15,east-south,2.5,7.0,6.0,5.0,kathmandu
nakkhu,28000000,1369.0,15,south-west,2.5,4.0,4.0,6.0,lalitpur
grande villa,26000000,1369.0,26,north,2.5,4.0,3.0,11.0,kathmandu
naxal,55000000,1369.0,13,west,2.5,3.0,3.0,21.0,kathmandu
bhaisepati,47500000,1437.45,13,east-south,2.5,5.0,4.0,8.0,lalitpur
shantinagar,39000000,1026.75,30,south,3.5,10.0,4.0,13.0,kathmandu
bhaisepati,39900000,1711.25,15,east,2.5,4.0,4.0,16.0,lalitpur
 sitapaila,55000000,3080.25,16,north,2.5,5.0,4.0,18.0,kathmandu
imadol,16500000,1026.75,13,south,2.5,6.0,4.0,16.0,lalitpur
hepali height,30000000,1026.75,12,south,2.5,5.0,5.0,7.0,kathmandu
thapagaun,43000000,1437.45,12,east,2.5,3.0,3.0,4.0,kathmandu
tahachal,190000000,3490.95,13,south-west,5.0,10.0,8.0,5.0,kathmandu
kadaghari,27000000,1095.2,13,north,2.5,6.0,3.0,9.0,kathmandu
dholahiti,33000000,1369.0,12,west,2.5,5.0,4.0,12.0,lalitpur
mandikhatar,27500000,1095.2,32,east,2.5,4.0,4.0,9.0,kathmandu
bhairabchaur,35000000,3490.95,12,south,3.5,,,3.0,kathmandu
thapathali,60000000,2395.75,14,east,2.0,5.0,4.0,25.0,kathmandu
tenzing chowk,29000000,1369.0,13,west,3.0,6.0,5.0,4.0,kathmandu
mulpani,19500000,1026.75,10,south,2.5,6.0,3.0,3.0,kathmandu
hattigaunda,34500000,1437.45,13,west,2.0,5.0,5.0,2.0,kathmandu
 sitapaila,23000000,1026.75,16,south,2.5,5.0,3.0,4.0,kathmandu
dhapasi,47000000,3080.25,12,east,2.5,6.0,2.0,6.0,kathmandu
ochu height,29000000,1095.2,13,south,2.5,6.0,6.0,4.0,lalitpur
kapan,36000000,2395.75,13,south,2.5,6.0,4.0,13.0,kathmandu
setipakha,21000000,1711.25,16,east,3.0,5.0,3.0,7.0,lalitpur
dhapasi,46000000,2464.2000000000003,13,south,2.5,4.0,5.0,10.0,kathmandu
sukedhara,45000000,2053.5,12,south,2.5,4.0,3.0,4.0,kathmandu
thecho,19000000,1369.0,16,north,2.5,4.0,4.0,7.0,lalitpur
kumarigal,35000000,2121.9500000000003,10,west,3.0,4.0,4.0,5.0,kathmandu
imadol,28000000,1369.0,16,east,2.5,6.0,4.0,12.0,lalitpur
chunikhel,16000000,1026.75,12,east,2.5,4.0,4.0,8.0,kathmandu
kusunti,40500000,1882.375,13,east-north,2.0,4.0,3.0,31.0,lalitpur
swoyambhu,,1711.25,13,east,3.5,12.0,5.0,6.0,kathmandu
jawalakhel,36000000,1369.0,12,west,2.5,5.0,5.0,2.0,lalitpur
sukedhara,17000000,752.95,13,north,2.5,4.0,4.0,5.0,kathmandu
imadol,26500000,1197.875,13,south,3.0,6.0,5.0,11.0,lalitpur
grande hospital,19000000,1095.2,10,north,1.0,3.0,1.0,7.0,kathmandu
tikathali,19500000,752.95,13,south,2.5,4.0,4.0,6.0,lalitpur
makalbari,,2738.0,16,east,1.0,2.0,1.0,11.0,kathmandu
 imadol,27500000,1026.75,13,north,2.5,6.0,5.0,16.0,lalitpur
jorpati,14300000,752.95,12,south,2.5,3.0,3.0,19.0,kathmandu
imadol,28500000,1095.2,20,east-north,2.5,7.0,4.0,4.0,lalitpur
budhanilkantha,55000000,3080.25,10,north,2.5,3.0,3.0,3.0,kathmandu
dhapasi,39000000,2395.75,12,east,2.5,7.0,4.0,5.0,kathmandu
rudreshwor,42000000,2464.2000000000003,14,south,2.5,5.0,5.0,5.0,kathmandu
thankot,13500000,1026.75,16,south,,,,6.0,kathmandu
narayanthan ,67500000,4107.0,12,east,2.5,4.0,4.0,16.0,kathmandu
budhanilkantha,60000000,2053.5,15,east-south,2.5,6.0,5.0,19.0,kathmandu
samakhusi,25000000,1197.875,20,east,3.5,6.0,9.0,2.0,kathmandu
bhaisepati,62500000,2121.9500000000003,13,south-west,2.5,5.0,6.0,11.0,lalitpur
srijana chowk,16000000,1129.425,8,east,2.5,5.0,3.0,9.0,kathmandu
imadol,27500000,1060.9750000000001,13,west,2.5,5.0,5.0,8.0,lalitpur
budhanilkantha,160000000,4107.0,12,north,2.5,7.0,7.0,3.0,kathmandu
jalpa chowk,165000000,3080.25,32,west,6.5,4.0,9.0,5.0,kathmandu
shankhamul,40000000,1369.0,13,west,2.5,7.0,3.0,23.0,kathmandu
goldhunga,15000000,752.95,13,east,2.5,5.0,5.0,21.0,kathmandu
jyotinagar,29500000,1437.45,16,north,3.5,5.0,4.0,7.0,kathmandu
dhapasi,,1711.25,12,,,,,4.0,kathmandu
tikathali,29500000,1095.2,13,east,2.0,5.0,5.0,5.0,lalitpur
sirutar,26500000,1129.425,10,east-north,2.0,4.0,4.0,12.0,bhaktapur
ekatabasti,18500000,1026.75,13,south,2.5,5.0,3.0,3.0,kathmandu
hattigaunda,33000000,1779.7,13,east,2.5,4.0,4.0,11.0,kathmandu
gothatar,23000000,1060.9750000000001,13,west,2.5,6.0,4.0,6.0,kathmandu
manabahadur marga,27000000,1369.0,13,north,2.5,5.0,4.0,8.0,kathmandu
golfutar,40000000,1779.7,13,south,3.0,5.0,5.0,11.0,kathmandu
budhanilkantha,36000000,1711.25,14,south-west,2.5,6.0,5.0,25.0,kathmandu
bhaisepati,49900000,1711.25,16,south,3.5,4.0,4.0,5.0,lalitpur
buddha chowk,24000000,1026.75,10,west,2.5,4.0,5.0,16.0,kathmandu
mulpani,14000000,1026.75,8,west,2.5,5.0,3.0,19.0,kathmandu
golfutar,26000000,1026.75,14,east,2.0,5.0,5.0,11.0,kathmandu
manabahadur marga,23000000,1095.2,12,north,2.5,3.0,4.0,11.0,kathmandu
ranibari,130000000,5476.0,20,west,3.5,7.0,4.0,7.0,kathmandu
imadol,20500000,752.95,13,north,2.5,4.0,4.0,3.0,lalitpur
imadol,32500000,1711.25,10,west,3.0,12.0,,23.0,lalitpur
budhanilkantha,15500000,1060.9750000000001,12,south,1.0,,,12.0,kathmandu
kuleshwor,33500000,1026.75,18,east,4.5,6.0,4.0,18.0,kathmandu
sukedhara,,2464.2000000000003,14,east-south,2.5,5.0,3.0,5.0,kathmandu
imadol,27500000,1026.75,13,west,3.0,5.0,3.0,6.0,lalitpur
budhanilkantha,19000000,1095.2,13,east-south,2.0,4.0,5.0,5.0,kathmandu
goldhunga,29900000,1540.125,10,west,3.5,8.0,4.0,7.0,kathmandu
maharajgunj,190000000,,16,south-west,6.0,,,17.0,kathmandu
kalanki,23000000,1026.75,10,south,2.5,5.0,3.0,12.0,kathmandu
italitar,,1437.45,12,west,2.5,6.0,3.0,2.0,kathmandu
gurjudhara,15500000,1026.75,13,west,2.5,4.0,4.0,9.0,kathmandu
sanobharyang,31000000,1197.875,12,east,2.5,6.0,3.0,9.0,kathmandu
imadol,29000000,1095.2,13,east,3.0,5.0,5.0,2.0,lalitpur
grande villa,53500000,1779.7,21,east,2.5,5.0,5.0,5.0,kathmandu
kharibot,28800000,1403.225,12,south,2.5,,,7.0,kathmandu
bhaisepati,48000000,1779.7,16,east-south,3.0,4.0,4.0,4.0,lalitpur
bagbazar,70000000,1745.475,12,east-north,5.5,4.0,3.0,11.0,kathmandu
ghattekulo,35000000,1060.9750000000001,13,south,4.5,4.0,2.0,3.0,kathmandu
mandikhatar,35000000,1437.45,13,north,3.5,,,4.0,kathmandu
kapan,32500000,1813.925,13,east-south,3.0,6.0,3.0,18.0,kathmandu
satdobato,26000000,1026.75,13,east,2.5,4.0,3.0,2.0,lalitpur
kapan,31000000,1711.25,13,west,2.5,,,3.0,kathmandu
imadol,27000000,1095.2,20,west,2.5,5.0,4.0,5.0,lalitpur
nil barahi mandir,15500000,1095.2,20,south-west,2.5,6.0,3.0,3.0,bhaktapur
budhanilkantha,82000000,3422.5,15,south,2.5,4.0,5.0,13.0,kathmandu
kupandole,48000000,1711.25,22,east,5.0,8.0,5.0,5.0,lalitpur
ganesh chowk,35000000,1711.25,13,south,2.5,5.0,5.0,19.0,kathmandu
imadol,32500000,1471.675,20,east,2.5,4.0,3.0,7.0,lalitpur
gothatar,24000000,1129.425,28,north-west,2.5,5.0,3.0,3.0,kathmandu
imadol,27500000,1095.2,13,south,2.5,5.0,4.0,13.0,lalitpur
imadol,29000000,1369.0,13,north,2.5,5.0,4.0,21.0,lalitpur
gaurighat,60000000,2395.75,10,south,5.0,9.0,7.0,4.0,kathmandu
budhanilkantha,47000000,2053.5,16,south,2.0,6.0,3.0,6.0,kathmandu
dhapasi,32000000,1711.25,13,east,2.5,3.0,3.0,5.0,kathmandu
sinamangal,45000000,1779.7,13,west,2.5,5.0,5.0,7.0,kathmandu
balkhu,24900000,787.175,20,north,2.5,3.0,3.0,11.0,lalitpur
jawalakhel,90000000,2395.75,16,north,3.0,4.0,4.0,16.0,lalitpur
pasikot,36000000,1711.25,13,north,2.5,5.0,4.0,4.0,kathmandu
balkot,52500000,1711.25,20,east-south,2.5,5.0,4.0,5.0,bhaktapur
tikathali,22000000,1026.75,384,east-south,2.5,6.0,5.0,3.0,lalitpur
sallaghari,37500000,2087.725,20,east-north,2.5,4.0,4.0,7.0,bhaktapur
imadol,22000000,1026.75,13,west,2.5,4.0,3.0,4.0,lalitpur
syuchatar,28500000,1095.2,15,south,3.5,7.0,4.0,2.0,kathmandu
bhimsengola,150000000,7289.925,14,south-east,2.5,5.0,4.0,3.0,kathmandu
saraswotinagar,23000000,1026.75,27,west,2.0,3.0,2.0,5.0,kathmandu
sukedhara,28000000,1060.9750000000001,25,west,4.0,10.0,3.0,3.0,kathmandu
kamalbinayak,39900000,1437.45,13,south-west,4.5,9.0,6.0,7.0,bhaktapur
nakkhu,33000000,1403.225,15,south-west,2.5,4.0,4.0,13.0,lalitpur
dhapasi,47500000,2053.5,13,west,2.5,4.0,4.0,22.0,kathmandu
imadol,14500000,1026.75,11,north,1.5,4.0,1.0,7.0,lalitpur
sanobharyang,45000000,1711.25,20,north,2.5,4.0,5.0,3.0,kathmandu
nakhudole,29000000,1369.0,20,west,2.5,3.0,2.0,11.0,lalitpur
gothatar,,1437.45,13,east,3.0,6.0,4.0,4.0,kathmandu
pepsicola,24000000,752.95,20,east,3.0,4.0,4.0,7.0,kathmandu
kapan,16800000,1060.9750000000001,13,east-south,1.0,2.0,1.0,18.0,kathmandu
kalanki,21800000,1369.0,12,north,3.5,7.0,4.0,17.0,kathmandu
 budhanilkantha,80000000,5476.0,16,east-south,3.0,11.0,7.0,5.0,kathmandu
gongabu,37500000,1060.9750000000001,10,west,3.5,8.0,3.0,9.0,kathmandu
dhumbarahi,130000000,5476.0,15,east-south,2.5,4.0,5.0,13.0,kathmandu
hattigaunda,45000000,1711.25,13,north,3.0,6.0,4.0,9.0,kathmandu
dholahiti,40000000,1369.0,27,south-west,2.5,4.0,5.0,5.0,lalitpur
imadol,29500000,1095.2,13,north,2.5,8.0,3.0,34.0,lalitpur
harisiddhi,27000000,1026.75,20,south,2.5,3.0,4.0,11.0,lalitpur
grande villa,24500000,1060.9750000000001,21,east-north,2.0,3.0,2.0,10.0,kathmandu
megha city,12000000,1095.2,13,north,1.5,3.0,2.0,7.0,kathmandu
 mahankal ,23000000,1471.675,16,east,1.0,6.0,4.0,4.0,kathmandu
syuchatar,20700000,1095.2,12,west,2.5,5.0,5.0,21.0,kathmandu
sitapaila,50000000,1369.0,13,west,2.5,4.0,4.0,13.0,kathmandu
imadol,26500000,1369.0,13,south-west,3.0,4.0,5.0,7.0,lalitpur
sitapaila,14000000,1026.75,13,west,1.0,2.0,1.0,1.0,kathmandu
budhanilkantha,36000000,1711.25,14,south-west,2.5,6.0,5.0,16.0,kathmandu
imadol,35000000,1369.0,13,north,3.5,7.0,4.0,1.0,lalitpur
machhe gaun,14000000,1026.75,13,west,3.0,8.0,,23.0,kathmandu
bhaisepati,22000000,1403.225,20,north,2.5,3.0,4.0,6.0,lalitpur
bhaisepati,,1369.0,13,east-south,2.5,4.0,4.0,12.0,lalitpur
putalisadak,,752.95,32,west,3.5,1.0,4.0,11.0,kathmandu
dakshindhoka,26000000,1026.75,20,east-north,2.5,3.0,4.0,5.0,kathmandu
nakhipot,60000000,2395.75,13,east,2.5,5.0,3.0,5.0,lalitpur
banasthali,45000000,1540.125,15,north,4.0,7.0,5.0,9.0,kathmandu
bansbari,,6160.5,12,,,,,2.0,kathmandu
budhanilkantha,110000000,3764.75,16,east-south,2.5,5.0,5.0,4.0,kathmandu
sano thimi,50000000,2738.0,20,east,4.0,6.0,6.0,16.0,bhaktapur
tokha,,2395.75,20,south,2.5,4.0,4.0,7.0,kathmandu
imadol,35000000,1060.9750000000001,30,west,2.5,3.0,3.0,12.0,lalitpur
simaltar,95000000,4791.5,20,north,3.0,9.0,10.0,9.0,kathmandu
manamaiju,27500000,1369.0,12,north,3.5,6.0,4.0,9.0,kathmandu
balkot,28000000,2233.81,20,south,3.0,4.0,4.0,4.0,bhaktapur
maitidevi,46500000,1197.875,20,west,4.0,8.0,7.0,11.0,kathmandu
italitar,100000000,5133.75,14,east,2.0,6.0,5.0,5.0,kathmandu
ghattekulo,65000000,2087.725,13,south,3.5,10.0,4.0,7.0,kathmandu
 sitapaila,26000000,1026.75,13,south-west,2.0,6.0,3.0,2.0,kathmandu
tokha,35000000,2053.5,15,north,2.5,3.0,3.0,6.0,kathmandu
imadol,21000000,787.175,13,north,2.5,4.0,4.0,5.0,lalitpur
hattiban,25000000,1095.2,13,south,2.5,5.0,2.0,4.0,lalitpur
handigaun,160000000,5476.0,14,east-north,2.5,7.0,6.0,4.0,kathmandu
bafal,30000000,1369.0,14,west,2.5,6.0,4.0,19.0,kathmandu
bafal,36500000,1711.25,13,south,3.0,5.0,4.0,16.0,kathmandu
imadol,42500000,1369.0,20,east-south,2.5,4.0,4.0,5.0,lalitpur
koteshwor,27500000,752.95,12,east,2.5,6.0,4.0,3.0,kathmandu
 swoyambhu,34000000,1369.0,13,north,2.5,5.0,3.0,6.0,kathmandu
ekantakuna,,1369.0,18,east-south,2.5,3.0,4.0,7.0,lalitpur
kalanki,22000000,1369.0,14,east,2.0,5.0,3.0,5.0,kathmandu
chapali,27000000,787.175,13,east,3.5,6.0,4.0,2.0,kathmandu
kusunti,40000000,1437.45,11,west,2.5,4.0,4.0,23.0,lalitpur
bhangal ,24000000,1095.2,13,east,2.5,6.0,5.0,11.0,kathmandu
 satungal,19500000,1026.75,10,east-north,2.5,5.0,4.0,2.0,kathmandu
golfutar,34000000,1369.0,10,east,2.5,5.0,3.0,2.0,kathmandu
panipokhari,65000000,1095.2,18,east-north,3.5,7.0,4.0,16.0,kathmandu
 chamati,35500000,1060.9750000000001,20,north,2.5,7.0,5.0,3.0,kathmandu
imadol,45000000,2395.75,16,south,2.5,4.0,3.0,8.0,lalitpur
kapan,26500000,1129.425,13,south,2.5,7.0,5.0,8.0,kathmandu
sitapaila,26500000,1540.125,20,east,2.5,5.0,4.0,5.0,kathmandu
katunje,13500000,1711.25,13,south,2.0,5.0,5.0,6.0,bhaktapur
 bafal,28500000,1369.0,13,south-west,3.5,5.0,3.0,3.0,kathmandu
imadol,31000000,1095.2,12,west,3.0,6.0,4.0,3.0,lalitpur
nayapati,29000000,2087.725,20,west,2.5,11.0,4.0,5.0,kathmandu
chandragiri,40000000,5202.2,14,south,2.5,5.0,4.0,14.0,kathmandu
pepsicola,32500000,1369.0,20,east,2.5,4.0,4.0,9.0,kathmandu
 satungal,18000000,1232.1000000000001,12,east,2.5,5.0,4.0,4.0,kathmandu
paiyatar,17500000,1026.75,13,east-south,2.5,11.0,3.0,11.0,kathmandu
grande hospital,30000000,1095.2,13,north-west,3.0,12.0,5.0,5.0,kathmandu
budhanilkantha,37000000,2053.5,13,north,2.5,6.0,5.0,5.0,kathmandu
budhanilkantha,40000000,1471.675,13,west,2.5,5.0,4.0,16.0,kathmandu
gongabu,51500000,2738.0,10,south-west,2.5,5.0,3.0,7.0,kathmandu
gatthaghar,31000000,,12,south,2.5,4.0,4.0,25.0,bhaktapur
naya basti,23500000,1711.25,10,south,2.0,4.0,2.0,11.0,kathmandu
rudreshwor,33500000,1711.25,12,north-west,2.5,5.0,4.0,8.0,kathmandu
basundhara,150000000,2429.975,14,south,6.0,4.0,4.0,13.0,kathmandu
hattiban,75000000,3490.95,12,east-south,2.5,4.0,6.0,3.0,lalitpur
bhaisepati,32500000,1129.425,13,south-west,2.5,4.0,4.0,19.0,lalitpur
bhangal ,32000000,1711.25,12,north-east,3.0,5.0,5.0,4.0,kathmandu
 chandragiri,23500000,1711.25,13,east,2.5,6.0,3.0,3.0,kathmandu
deuwa niwas,41500000,1369.0,14,north,2.5,4.0,4.0,12.0,kathmandu
chunikhel,13000000,1197.875,13,east,1.0,2.0,1.0,5.0,kathmandu
chyasindol,27000000,1369.0,13,east,2.5,,,7.0,kathmandu
mulpani,22500000,1403.225,14,south-east,3.0,4.0,5.0,6.0,kathmandu
kalanki,45000000,2156.1749999999997,20,south,3.5,8.0,5.0,15.0,kathmandu
lubhu,18000000,1437.45,13,east,2.5,4.0,4.0,3.0,lalitpur
imadol,25500000,1026.75,13,north,2.5,6.0,3.0,15.0,lalitpur
imadol,21500000,1060.9750000000001,13,east,2.5,5.0,4.0,6.0,lalitpur
pepsicola,34000000,1060.9750000000001,20,north,2.5,4.0,4.0,11.0,kathmandu
greenhill city,25500000,1369.0,13,south,3.0,5.0,2.0,11.0,kathmandu
pasikot,53500000,2429.975,13,south-west,3.5,7.0,5.0,11.0,kathmandu
nakhipot,60000000,2806.45,12,east-south,3.0,6.0,6.0,6.0,lalitpur
thecho,,1437.45,20,north,2.5,5.0,5.0,9.0,lalitpur
mahankal,33500000,1369.0,20,north,2.5,4.0,3.0,5.0,kathmandu
kirtipur,65000000,410.7,20,east,,2.0,1.0,31.0,kathmandu
bhaisepati,26500000,1095.2,16,north-west,2.5,5.0,5.0,4.0,lalitpur
tikathali,23000000,1026.75,13,south,2.5,7.0,3.0,8.0,lalitpur
pasikot,,2121.9500000000003,20,east-south,2.5,5.0,5.0,11.0,kathmandu
satungal,21000000,1026.75,13,east-south,3.0,7.0,3.0,6.0,kathmandu
maharajgunj,90000000,4141.224999999999,16,south,2.5,5.0,4.0,10.0,kathmandu
lazimpat,,3422.5,24,west,2.5,5.0,6.0,6.0,kathmandu
imadol,23500000,752.95,8,south,2.5,8.0,4.0,6.0,lalitpur
nakkhu,,1711.25,13,east,2.5,4.0,4.0,8.0,lalitpur
bhaisepati,49500000,1813.925,16,east-north,3.5,7.0,8.0,6.0,lalitpur
bhaisepati,40000000,1369.0,20,north,2.5,5.0,4.0,1.0,lalitpur
budhanilkantha,39500000,1711.25,13,east-south,3.0,7.0,5.0,12.0,kathmandu
mandikatar,27500000,1369.0,12,south,2.5,,,2.0,kathmandu
hattigaunda,,5133.75,20,south-west,2.5,5.0,4.0,2.0,kathmandu
ganesh chowk,67500000,2087.725,12,east-north,2.5,6.0,5.0,5.0,kathmandu
imadol,32500000,1129.425,23,west,2.5,6.0,4.0,7.0,lalitpur
budhanilkantha,,2395.75,26,south-west,2.0,3.0,3.0,11.0,kathmandu
sukedhara,30000000,1369.0,12,south,2.5,4.0,4.0,4.0,kathmandu
syuchatar,22500000,1026.75,13,east,2.5,6.0,3.0,3.0,kathmandu
towkhel,25500000,1403.225,13,east-south,2.5,6.0,4.0,2.0,kathmandu
katunje,20500000,1026.75,20,east-south,3.0,6.0,4.0,5.0,bhaktapur
chamati,30000000,1437.45,12,west,3.5,6.0,6.0,10.0,kathmandu
sainbu,85000000,2498.4249999999997,17,east-north,2.5,5.0,4.0,5.0,lalitpur
basundhara,87500000,2156.1749999999997,20,south,3.5,7.0,6.0,9.0,kathmandu
narayanthan ,45000000,2053.5,18,west,2.0,4.0,4.0,5.0,kathmandu
kapan,24000000,1369.0,15,south,1.0,2.0,1.0,7.0,kathmandu
budhanilkantha,55000000,2806.45,13,east-north,2.5,4.0,4.0,10.0,kathmandu
bhaisepati,40000000,1711.25,20,west,2.5,5.0,4.0,6.0,lalitpur
chandol,34000000,2121.9500000000003,0,,,,,5.0,kathmandu
bhaisepati,38500000,1437.45,12,south,2.0,3.0,4.0,5.0,lalitpur
banasthali,70000000,3764.75,20,east,2.0,4.0,5.0,10.0,kathmandu
italitar,105000000,3764.75,20,east-north,2.5,5.0,6.0,6.0,kathmandu
tripureshwor,32000000,1711.25,8,north,2.5,4.0,3.0,11.0,kathmandu
pepsicola,50000000,1437.45,36,east,3.5,7.0,4.0,7.0,kathmandu
 dallu,50000000,1813.925,13,south-west,2.5,5.0,6.0,2.0,kathmandu
imadol,36000000,2395.75,10,east-north,2.5,4.0,3.0,5.0,lalitpur
gongabu,37000000,1711.25,10,west,2.0,4.0,2.0,3.0,kathmandu
budhanilkantha,105000000,4449.25,13,east,2.5,4.0,4.0,7.0,kathmandu
nagajung,24000000,1300.55,13,east-south,2.5,4.0,2.0,3.0,kathmandu
bouddha,80000000,2395.75,13,north,4.0,7.0,3.0,6.0,kathmandu
sukedhara,42500000,1369.0,12,north,2.5,5.0,4.0,7.0,kathmandu
dhapakhel,25000000,1026.75,16,north,2.0,6.0,3.0,9.0,lalitpur
bhangal ,19000000,752.95,10,west,3.0,6.0,4.0,2.0,kathmandu
budhanilkantha,55000000,2566.875,15,south-west,3.5,7.0,8.0,7.0,kathmandu
ganesh chowk,32500000,1437.45,13,south,2.5,4.0,4.0,6.0,kathmandu
