LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
kapan,24000000,1369.0,15,south,1.0,2.0,1.0,7.0,kathmandu
swoyambhu,31500000,1060.9750000000001,10,north-west,3.5,6.0,4.0,6.0,kathmandu
satdobato,52500000,2464.2000000000003,18,north,4.0,8.0,6.0,4.0,lalitpur
mandikhatar,28500000,1060.9750000000001,13,east,2.5,4.0,3.0,1.0,kathmandu
budhanilkantha,55000000,2566.875,15,south-west,3.5,7.0,8.0,7.0,kathmandu
sukedhara,17000000,752.95,13,north,2.5,4.0,4.0,5.0,kathmandu
 sitapaila,23500000,1095.2,13,east,2.5,7.0,3.0,7.0,kathmandu
budhanilkantha,68000000,2738.0,20,south-west,3.0,5.0,6.0,16.0,kathmandu
nakkhu,38000000,1745.475,10,west,2.5,4.0,4.0,13.0,lalitpur
mid baneshwor,104000000,5476.0,591,north-west,2.5,5.0,3.0,21.0,kathmandu
godawari,17500000,1060.9750000000001,10,west,2.0,6.0,3.0,9.0,lalitpur
lubhu,22000000,1026.75,13,south,2.5,5.0,4.0,5.0,lalitpur
mandikhatar,34500000,1471.675,13,east,2.5,5.0,5.0,15.0,kathmandu
ranibari,130000000,5476.0,20,west,3.5,7.0,4.0,7.0,kathmandu
budhanilkantha,31000000,1437.45,18,west,2.5,5.0,5.0,13.0,kathmandu
tinthana,18000000,1026.75,20,north,2.5,3.0,3.0,2.0,kathmandu
rudreshwor,57500000,2053.5,15,south,2.5,5.0,5.0,21.0,kathmandu
grande hospital,28000000,1471.675,12,south,2.5,5.0,5.0,7.0,kathmandu
vinayak colony,51000000,1471.675,20,west,2.5,4.0,2.0,8.0,lalitpur
sukedhara,39000000,1369.0,14,south,2.5,6.0,4.0,7.0,kathmandu
 ramkot,42000000,2464.2000000000003,16,east,2.5,9.0,6.0,7.0,kathmandu
kupandole,80000000,5886.7,9,south-west,3.5,9.0,4.0,5.0,lalitpur
balkumari,35000000,2738.0,12,west,,,,15.0,lalitpur
baluwakhani,34500000,1745.475,13,east,2.5,7.0,5.0,3.0,kathmandu
mandikhatar,21000000,1026.75,13,north,2.5,6.0,5.0,10.0,kathmandu
imadol,23000000,1369.0,13,east-south,3.5,6.0,4.0,5.0,lalitpur
 nagarjung,31500000,1026.75,13,north,2.5,6.0,3.0,2.0,kathmandu
maijubahal,35000000,2121.9500000000003,8,north,3.5,5.0,3.0,5.0,kathmandu
sitapaila,38000000,2053.5,13,east,2.5,6.0,6.0,5.0,kathmandu
imadol,29500000,1095.2,13,south,2.5,5.0,4.0,9.0,lalitpur
hattiban,35000000,1129.425,22,north-west,2.5,3.0,4.0,9.0,lalitpur
lasuntar,31000000,1403.225,13,east,2.5,4.0,3.0,5.0,kathmandu
basundhara,150000000,2429.975,14,south,6.0,4.0,4.0,13.0,kathmandu
kadaghari,27000000,1095.2,13,north,2.5,6.0,3.0,9.0,kathmandu
suryadars.han height,35000000,1711.25,11,east-south,3.5,6.0,4.0,6.0,kathmandu
balkot,45000000,3080.25,26,north,2.5,5.0,2.0,5.0,bhaktapur
nayapati,29000000,2087.725,20,west,2.5,11.0,4.0,5.0,kathmandu
 raniban,30000000,1540.125,16,north,2.5,5.0,4.0,4.0,kathmandu
imadol,23000000,1026.75,12,east,2.5,4.0,2.0,2.0,lalitpur
dhapasi,15500000,752.95,15,south,1.0,4.0,2.0,4.0,kathmandu
kumarigal,35000000,2121.9500000000003,10,west,3.0,4.0,4.0,5.0,kathmandu
sampang chowk,38500000,1779.7,13,south,2.5,5.0,5.0,3.0,lalitpur
imadol,21000000,1026.75,12,,3.5,,,9.0,lalitpur
jarankhu,28400000,1711.25,22,east,3.0,5.0,5.0,7.0,kathmandu
dhapasi,28000000,1779.7,12,west,2.5,,,5.0,kathmandu
imadol,20700000,1060.9750000000001,13,north,2.5,5.0,4.0,13.0,lalitpur
sanepa,45000000,1711.25,10,east-south,2.5,5.0,4.0,21.0,lalitpur
imadol,28000000,1369.0,16,east,2.5,6.0,4.0,12.0,lalitpur
nakhipot,80000000,2395.75,20,west,3.0,8.0,6.0,13.0,lalitpur
 lazimpat,15500000,1197.875,22,east-west,2.5,8.0,2.0,16.0,kathmandu
hepali height,34500000,1403.225,12,south,2.5,5.0,6.0,5.0,kathmandu
bhaisepati,35000000,1129.425,22,west,2.5,5.0,4.0,10.0,lalitpur
hattiban,21500000,1369.0,12,east,2.5,6.0,4.0,10.0,lalitpur
satungal,21500000,1471.675,14,east,1.0,2.0,1.0,9.0,kathmandu
mulpani,19500000,1026.75,10,south,2.5,6.0,3.0,3.0,kathmandu
budhanilkantha,160000000,4107.0,12,north,2.5,7.0,7.0,3.0,kathmandu
 budhanilkantha,70000000,5476.0,13,north,5.0,4.0,7.0,5.0,kathmandu
maharajgunj,72500000,3422.5,13,east-north,2.5,6.0,3.0,8.0,kathmandu
imadol,22500000,1060.9750000000001,16,south,2.5,5.0,4.0,4.0,lalitpur
dhumbarahi,69000000,2087.725,36,east-south,4.5,7.0,7.0,21.0,kathmandu
makalbari,31000000,2738.0,13,east-north,1.0,2.0,1.0,16.0,kathmandu
bhaisepati,42500000,1711.25,10,north,2.5,4.0,5.0,3.0,lalitpur
bhaktapur,14000000,1095.2,12,west,2.0,3.0,2.0,9.0,bhaktapur
kapan,36000000,21870.078,16,west,2.5,4.0,3.0,10.0,kathmandu
kalanki,28000000,1437.45,13,east,2.5,4.0,4.0,14.0,kathmandu
tahachal,66500000,1403.225,20,north,3.0,4.0,5.0,4.0,kathmandu
bhaisepati,42500000,1437.45,16,north-west,2.5,5.0,4.0,2.0,lalitpur
pasikot,24000000,1369.0,20,east-south,2.5,5.0,2.0,7.0,kathmandu
guheshwori,35000000,1369.0,26,east,4.5,18.0,4.0,3.0,kathmandu
budhanilkantha,59000000,2395.75,12,north,2.5,4.0,7.0,10.0,kathmandu
sunakothi,42500000,2053.5,12,east,2.5,3.0,3.0,12.0,lalitpur
makalbari,27500000,1129.425,12,east-south,3.0,8.0,3.0,21.0,kathmandu
lubhu,17000000,1437.45,10,east,2.5,5.0,3.0,5.0,lalitpur
golfutar,40000000,1779.7,13,south,3.0,5.0,5.0,11.0,kathmandu
ramkot,,2087.725,22,north,3.5,4.0,,,kathmandu
thali,15500000,1197.875,10,north,2.5,4.0,2.0,6.0,kathmandu
thankot,15000000,1026.75,13,east,2.5,4.0,4.0,16.0,kathmandu
imadol,18000000,787.175,13,north,2.5,4.0,3.0,3.0,lalitpur
sitapaila,27500000,1403.225,16,east-south,2.5,4.0,3.0,21.0,kathmandu
bhaisepati,48000000,1711.25,25,south,2.5,6.0,4.0,3.0,lalitpur
budhanilkantha,34000000,1369.0,13,north,2.5,6.0,3.0,4.0,kathmandu
imadol,26500000,1197.875,13,south,3.0,6.0,5.0,11.0,lalitpur
sanepa,75000000,2395.75,15,north,3.0,6.0,4.0,2.0,lalitpur
imadol,19000000,1026.75,13,east,2.5,4.0,3.0,16.0,lalitpur
mulpani,,1437.45,26,east-south,2.5,4.0,5.0,6.0,kathmandu
bhaisepati,14000000,2053.5,15,south,2.5,5.0,6.0,25.0,lalitpur
manbhawan,62000000,2464.2000000000003,13,west,5.0,17.0,10.0,19.0,lalitpur
thulobharyang,22000000,1129.425,13,east-south,2.5,4.0,3.0,23.0,kathmandu
 jharuwarasi,16000000,2053.5,20,east,3.0,4.0,1.0,12.0,lalitpur
budhanilkantha,57500000,1779.7,13,east-south,2.5,4.0,4.0,5.0,kathmandu
mulpani,22500000,1403.225,14,south-east,3.0,4.0,5.0,6.0,kathmandu
maharajgunj,24000000,1369.0,14,east,2.0,4.0,2.0,29.0,kathmandu
budhanilkantha,70000000,2669.5499999999997,12,east,3.0,7.0,4.0,10.0,kathmandu
mulpani,31500000,1369.0,20,north,2.5,5.0,4.0,9.0,kathmandu
syuchatar,39000000,1369.0,20,south,2.5,4.0,4.0,11.0,kathmandu
dhumbarahi,38000000,1369.0,10,east,2.5,3.0,3.0,27.0,kathmandu
hepali height,41000000,1711.25,14,west,3.0,6.0,3.0,5.0,kathmandu
imadol,43000000,1095.2,14,east,2.5,4.0,4.0,11.0,lalitpur
bhaisepati,49900000,1711.25,16,south,3.5,4.0,4.0,5.0,lalitpur
thankot,12000000,1026.75,13,east,2.5,4.0,4.0,8.0,kathmandu
baluwakhani,17000000,1129.425,13,north,3.5,8.0,4.0,8.0,kathmandu
imadol,23500000,752.95,8,south,2.5,8.0,4.0,6.0,lalitpur
jhaukhel,14000000,1403.225,10,east-north,3.0,2.0,2.0,4.0,bhaktapur
 thankot,22000000,1026.75,13,east,2.5,8.0,3.0,11.0,kathmandu
budhanilkantha,48000000,1711.25,13,south,2.5,4.0,6.0,21.0,kathmandu
manamaiju,25000000,1437.45,12,south-west,2.5,6.0,3.0,5.0,kathmandu
kapan,32500000,1813.925,13,east-south,3.0,6.0,3.0,18.0,kathmandu
hepali height,34000000,1403.225,12,south,2.5,5.0,2.0,2.0,kathmandu
grande hospital,33000000,1369.0,10,south,2.5,5.0,3.0,2.0,kathmandu
bhaisepati,26500000,1095.2,16,north-west,2.5,5.0,5.0,4.0,lalitpur
kusunti,23500000,1060.9750000000001,15,north-west,2.5,4.0,4.0,4.0,lalitpur
narayanthan ,55000000,2464.2000000000003,13,east-north,2.5,4.0,5.0,21.0,kathmandu
 budhanilkantha,55000000,2566.875,16,south-west,3.5,4.0,4.0,4.0,kathmandu
grande villa,26000000,1369.0,26,north,2.5,4.0,3.0,11.0,kathmandu
ranibari,35000000,1369.0,22,west,3.0,6.0,3.0,9.0,kathmandu
sallaghari,37500000,2087.725,20,east-north,2.5,4.0,4.0,7.0,bhaktapur
imadol,27500000,1026.75,13,south-west,3.5,7.0,4.0,5.0,lalitpur
bouddha,200000000,3764.75,12,west,4.0,,,,kathmandu
kapan,33500000,1369.0,13,,2.5,,,5.0,kathmandu
panchetar,15500000,1437.45,10,east,1.0,2.0,1.0,2.0,kathmandu
pasikot,38000000,1745.475,14,south,2.5,5.0,3.0,5.0,kathmandu
hepali height,45000000,1437.45,20,south-west,3.0,3.0,3.0,6.0,kathmandu
nakhipot,55000000,4449.25,14,south,2.5,6.0,5.0,2.0,lalitpur
bhaisepati,33500000,1711.25,13,south-west,2.5,5.0,3.0,7.0,lalitpur
sirutar,26500000,1129.425,10,east-north,2.0,4.0,4.0,12.0,bhaktapur
nakhipot,50000000,1540.125,16,north,3.5,5.0,6.0,21.0,lalitpur
imadol,25000000,1060.9750000000001,16,north,2.0,4.0,4.0,2.0,lalitpur
dhapasi,28000000,1437.45,13,east-south,2.5,,,13.0,kathmandu
budhanilkantha,47500000,1471.675,12,south,2.5,5.0,,4.0,kathmandu
ganesh chowk,35000000,1369.0,13,east,2.5,5.0,4.0,4.0,kathmandu
kusunti,24000000,1095.2,13,south,2.5,5.0,4.0,10.0,lalitpur
dhumbarahi,67500000,2738.0,12,east-south,2.0,9.0,6.0,7.0,kathmandu
imadol,27500000,1026.75,8,east,2.5,5.0,4.0,6.0,lalitpur
gorkarneshwor,27000000,1369.0,11,south,4.5,8.0,4.0,9.0,kathmandu
mandikhatar,65000000,2738.0,13,east-north,2.5,5.0,5.0,5.0,kathmandu
budhanilkantha,28500000,1369.0,13,,,,,2.0,kathmandu
bhaisepati,41000000,1711.25,20,east,2.5,4.0,5.0,4.0,lalitpur
gothatar,15500000,,0,west,2.5,,,7.0,kathmandu
 halchowk,26000000,1471.675,16,north,2.5,4.0,3.0,4.0,kathmandu
bhaisepati,,1437.45,26,east,2.0,3.0,4.0,6.0,lalitpur
budhanilkantha,,1745.475,12,,2.5,,,9.0,kathmandu
imadol,18500000,1026.75,14,east,2.5,4.0,4.0,4.0,lalitpur
imadol,,1369.0,16,north,2.5,4.0,4.0,9.0,lalitpur
manamaiju,27500000,1026.75,22,south,3.5,6.0,7.0,12.0,kathmandu
budhanilkantha,34500000,1369.0,13,west,2.5,6.0,5.0,8.0,kathmandu
 chauni,27000000,1574.35,20,east-south,3.0,5.0,3.0,16.0,kathmandu
kusunti,27500000,1369.0,15,south,2.5,5.0,3.0,7.0,lalitpur
mulpani,12000000,1026.75,8,north,2.0,2.0,1.0,21.0,kathmandu
imadol,26000000,1060.9750000000001,13,north,2.0,4.0,5.0,12.0,lalitpur
setipakha,16500000,1060.9750000000001,13,east-north,1.0,1.0,1.0,7.0,lalitpur
 sorakhutee,65000000,2395.75,8,east-south,2.5,9.0,3.0,33.0,kathmandu
bhaisepati,38000000,1369.0,16,east-south,2.5,4.0,4.0,11.0,lalitpur
bhaisepati,39900000,1711.25,15,east,2.5,4.0,4.0,16.0,lalitpur
bhaisepati,24500000,1197.875,10,north,2.5,6.0,1.0,8.0,lalitpur
nakhipot,,1095.2,20,south,2.5,4.0,4.0,5.0,lalitpur
imadol,17500000,752.95,13,north,2.5,6.0,4.0,3.0,lalitpur
gwarko,47500000,1369.0,13,north-west,3.5,7.0,5.0,5.0,lalitpur
imadol,32500000,1129.425,13,south,2.5,5.0,4.0,7.0,lalitpur
baluwakhani,31500000,1369.0,13,east,2.5,3.0,4.0,11.0,kathmandu
darjeeling height,17500000,684.5,10,south,2.0,4.0,2.0,4.0,bhaktapur
syuchatar,20700000,1095.2,12,west,2.5,5.0,5.0,21.0,kathmandu
gothatar,18500000,1026.75,12,south,3.0,,,19.0,kathmandu
baluwatar,68000000,2806.45,14,east,2.5,6.0,3.0,31.0,kathmandu
basundhara,28500000,1060.9750000000001,10,west,2.5,7.0,4.0,2.0,kathmandu
bhaisepati,38000000,1403.225,10,east-south,2.5,4.0,3.0,13.0,lalitpur
bhaisepati,45000000,1197.875,15,south,2.5,4.0,4.0,13.0,lalitpur
bhaisepati,57500000,1779.7,18,south,2.5,5.0,4.0,3.0,lalitpur
dharmasthali,24000000,1711.25,11,east-north,2.5,5.0,3.0,8.0,kathmandu
budhanilkantha,,,14,south,2.5,5.0,5.0,15.0,kathmandu
nakhipot,27000000,1197.875,20,south-west,2.5,5.0,4.0,21.0,lalitpur
greenland chowk,45000000,3080.25,10,east,2.5,7.0,4.0,4.0,kathmandu
mhaipi,35000000,1437.45,20,north,3.5,5.0,6.0,23.0,kathmandu
grande hospital,32799999,1403.225,10,south-west,2.5,6.0,5.0,3.0,kathmandu
thankot,11500000,752.95,13,west,2.0,4.0,2.0,7.0,kathmandu
wasik,37500000,1779.7,14,south,3.0,5.0,4.0,26.0,kathmandu
bouddha,67500000,3148.7,8,east-north,4.0,8.0,6.0,13.0,kathmandu
thankot,30000000,1369.0,13,east,3.5,5.0,5.0,15.0,kathmandu
imadol,26500000,1060.9750000000001,20,south,2.5,4.0,4.0,20.0,lalitpur
nakhudole,40000000,1369.0,14,east,2.5,5.0,5.0,5.0,lalitpur
golfutar,80000000,3080.25,12,west,2.5,5.0,4.0,4.0,kathmandu
golfutar,65000000,2087.725,14,west,2.5,5.0,4.0,3.0,kathmandu
khumaltar,28500000,1711.25,13,north-east,2.5,4.0,5.0,7.0,lalitpur
gopikrishna hall,180000000,3080.25,18,,6.0,,,11.0,kathmandu
thankot,21000000,1711.25,10,east,3.0,5.0,5.0,11.0,kathmandu
bhangal ,32000000,1060.9750000000001,13,north,2.5,5.0,6.0,3.0,kathmandu
bhaisepati,,1779.7,20,south-east,2.5,4.0,4.0,5.0,lalitpur
naya basti,28000000,1711.25,10,east,3.0,7.0,5.0,3.0,kathmandu
bhaisepati,36500000,1095.2,20,north,2.5,5.0,4.0,16.0,lalitpur
tenzing chowk,26500000,1129.425,13,east,2.0,6.0,4.0,5.0,kathmandu
imadol,27500000,1060.9750000000001,13,west,2.5,5.0,5.0,8.0,lalitpur
deuwa chowk,45000000,1471.675,13,south,2.5,5.0,4.0,2.0,kathmandu
vinayak colony,51000000,1471.675,20,west,2.5,4.0,3.0,12.0,lalitpur
purano naikap,48000000,2121.9500000000003,13,east-north,3.0,7.0,5.0,8.0,kathmandu
 budhanilkantha,80000000,5476.0,16,east-south,3.0,11.0,7.0,5.0,kathmandu
 sitapaila,35000000,1300.55,14,west,4.0,4.0,3.0,11.0,kathmandu
hepali height,32000000,1369.0,15,east,1.0,1.0,7.0,5.0,kathmandu
shantinagar,45000000,1026.75,13,south,2.0,9.0,4.0,9.0,kathmandu
sukedhara,105000000,4791.5,20,west,1.0,5.0,7.0,9.0,kathmandu
bojepokhari,30000000,2053.5,12,east-south,2.5,,,22.0,lalitpur
dhapakhel,25000000,1026.75,16,north,2.0,6.0,3.0,9.0,lalitpur
dahachowk,18000000,821.4,18,west,2.5,4.0,3.0,3.0,kathmandu
duwakot,32500000,1711.25,13,south-west,3.0,,,7.0,bhaktapur
imadol,16500000,1060.9750000000001,16,south,2.5,4.0,2.0,5.0,lalitpur
imadol,16000000,1026.75,13,north,2.5,7.0,4.0,11.0,lalitpur
ekantakuna,,1369.0,18,east-south,2.5,3.0,4.0,7.0,lalitpur
satdobato,55000000,1437.45,13,east-south,3.5,6.0,7.0,4.0,lalitpur
dhapasi,58000000,3422.5,13,east,2.0,4.0,4.0,5.0,kathmandu
bojepokhari,22500000,1026.75,13,north,2.5,7.0,3.0,9.0,lalitpur
 bafal,35000000,1026.75,12,north,2.5,6.0,3.0,3.0,kathmandu
kalanki,32000000,1369.0,12,east,2.5,,,8.0,kathmandu
sukedhara,40000000,1779.7,14,west,2.5,,,13.0,kathmandu
imadol,32500000,1745.475,13,east,2.5,6.0,5.0,4.0,lalitpur
kapan,22500000,1026.75,12,north,2.5,,,3.0,kathmandu
grande villa,39000000,1471.675,16,north,,4.0,,3.0,kathmandu
bhaisepati,28500000,1369.0,18,south-east,2.5,4.0,4.0,23.0,lalitpur
chandragiri,16000000,1369.0,10,east-south,2.0,2.0,2.0,8.0,kathmandu
 sitapaila,22000000,1026.75,16,north,2.5,6.0,3.0,2.0,kathmandu
nikhileshwor,27500000,1060.9750000000001,16,west,2.5,,,15.0,kathmandu
grande villa,32500000,1369.0,14,west,2.0,3.0,3.0,6.0,kathmandu
godawari,,16770.25,12,,2.5,7.0,4.0,5.0,lalitpur
hattiban,25000000,1095.2,13,south,2.5,5.0,2.0,4.0,lalitpur
phulbari colony,92000000,3422.5,20,east-south,2.5,6.0,5.0,11.0,kathmandu
imadol,34000000,1095.2,26,west,3.0,5.0,4.0,5.0,lalitpur
bhaisepati,,,15,south,2.5,3.0,4.0,5.0,lalitpur
harisiddhi,27000000,1026.75,20,south,2.5,3.0,4.0,13.0,lalitpur
dallu,45000000,1095.2,20,east,4.5,6.0,5.0,3.0,kathmandu
imadol,31000000,1060.9750000000001,13,east,2.5,6.0,5.0,5.0,lalitpur
imadol,26500000,1060.9750000000001,20,south,2.5,4.0,3.0,5.0,lalitpur
nakhipot,25500000,1095.2,20,east,2.5,9.0,7.0,11.0,lalitpur
mandikatar,44500000,1711.25,14,east,2.5,5.0,5.0,19.0,kathmandu
bhatkepati,17500000,1129.425,13,south,2.0,5.0,2.0,4.0,kathmandu
chundevi,67500000,2053.5,15,north,2.5,5.0,5.0,5.0,kathmandu
 radha krishna,26500000,1026.75,13,south,2.5,5.0,3.0,8.0,kathmandu
hattiban,90000000,2738.0,20,south,2.0,4.0,5.0,11.0,lalitpur
kadaghari,26000000,1026.75,13,south-west,2.5,5.0,3.0,12.0,kathmandu
sunakothi,12500000,1437.45,8,south-west,1.5,3.0,2.0,10.0,lalitpur
gwarko,29500000,1026.75,13,west,3.5,4.0,4.0,2.0,lalitpur
sukedhara,28500000,1026.75,20,south,2.5,,,13.0,kathmandu
bafal,22500000,1095.2,13,east,2.5,6.0,6.0,2.0,kathmandu
grande villa,19000000,1026.75,12,north,2.5,4.0,4.0,5.0,kathmandu
imadol,24000000,787.175,13,east,3.0,4.0,4.0,8.0,lalitpur
imadol,24000000,1095.2,13,east,2.5,4.0,3.0,1.0,lalitpur
gaurighat,35000000,1369.0,15,north,2.0,6.0,5.0,5.0,kathmandu
thankot,16500000,1369.0,13,north,2.5,4.0,4.0,3.0,kathmandu
dhapasi,29000000,1095.2,14,north,2.5,4.0,3.0,26.0,kathmandu
sainbu,85000000,2498.4249999999997,17,east-north,2.5,5.0,4.0,5.0,lalitpur
pepsicola,24000000,752.95,20,east,3.0,4.0,4.0,7.0,kathmandu
bhangal ,23800000,1369.0,12,north,2.5,,,2.0,kathmandu
sanepa,63500000,1711.25,10,north-west,2.5,5.0,3.0,3.0,lalitpur
narephat,38500000,2053.5,13,west,2.5,6.0,4.0,10.0,kathmandu
 baneshwor,33000000,1813.925,8,south,2.5,3.0,1.0,16.0,kathmandu
pasikot,34000000,1711.25,13,east-north,2.5,6.0,5.0,7.0,kathmandu
thankot,11500000,752.95,10,south,2.5,5.0,3.0,9.0,kathmandu
thankot,82000000,787.175,13,south,,,,10.0,kathmandu
tahachal,56500000,1403.225,20,north,2.5,4.0,5.0,16.0,kathmandu
hepali height,43000000,1882.375,16,north-west,2.5,5.0,3.0,11.0,kathmandu
 chandagiri,27000000,1745.475,13,north,3.5,6.0,5.0,3.0,kathmandu
budhanilkantha,105000000,3080.25,16,west,2.5,5.0,4.0,5.0,kathmandu
imadol,40000000,1437.45,13,south,2.5,6.0,3.0,12.0,lalitpur
imadol,29500000,1437.45,13,north,2.5,5.0,5.0,8.0,lalitpur
nakhudole,15500000,1437.45,4,south,2.0,4.0,2.0,9.0,lalitpur
budhanilkantha,105000000,4449.25,13,east,2.5,4.0,4.0,7.0,kathmandu
syuchatar,32500000,1779.7,13,east,3.0,6.0,3.0,4.0,kathmandu
nakkhu,39000000,1711.25,13,east,2.5,4.0,4.0,5.0,lalitpur
kapan,22000000,1026.75,16,south,2.5,6.0,5.0,3.0,kathmandu
 sano bharyang,43000000,1711.25,16,south-west,4.0,8.0,5.0,4.0,kathmandu
 sitapaila,37500000,1711.25,16,east-south,2.5,4.0,4.0,8.0,kathmandu
samakhusi,34000000,2087.725,12,west,3.5,10.0,4.0,4.0,kathmandu
imadol,25000000,1095.2,15,south,2.5,5.0,5.0,8.0,lalitpur
mahadevtar,46500000,3490.95,20,south,2.5,6.0,5.0,11.0,kathmandu
gothatar,26800000,1095.2,10,east-south,3.5,6.0,4.0,11.0,kathmandu
swoyambhu,110000000,3080.25,18,north,2.5,11.0,9.0,25.0,kathmandu
mandikatar,27500000,1369.0,12,south,2.5,,,2.0,kathmandu
towkhel,25500000,1403.225,13,east-south,2.5,6.0,4.0,2.0,kathmandu
imadol,35000000,1369.0,13,west,2.5,5.0,5.0,2.0,lalitpur
mandikhatar,37500000,1369.0,13,south,2.5,6.0,5.0,12.0,kathmandu
dhapasi,75000000,3148.7,13,east,2.5,6.0,6.0,13.0,kathmandu
imadol,26000000,1026.75,13,west,2.5,4.0,4.0,3.0,lalitpur
tikathali,16000000,1026.75,13,west,2.5,5.0,4.0,6.0,lalitpur
hattigaunda,37800000,1779.7,13,east,2.5,4.0,5.0,5.0,kathmandu
ichangu narayan,29000000,1711.25,12,east,3.0,4.0,5.0,8.0,kathmandu
dhapakhel,,1711.25,12,west,2.5,6.0,4.0,3.0,lalitpur
hattiban,65000000,2738.0,16,north,2.5,7.0,5.0,5.0,lalitpur
thapathali,69000000,3422.5,18,west,2.5,4.0,4.0,7.0,kathmandu
 raniban,30000000,1540.125,20,west,2.5,5.0,3.0,4.0,kathmandu
lolang,15500000,1026.75,18,north,2.0,6.0,3.0,13.0,kathmandu
dhobighat,76500000,3080.25,12,south,2.5,5.0,4.0,12.0,lalitpur
naya bazar,,1129.425,20,east-south,2.5,4.0,5.0,10.0,kathmandu
ghattekulo,25500000,1403.225,5,north,2.0,7.0,4.0,4.0,kathmandu
imadol,20500000,752.95,13,north,2.5,4.0,4.0,3.0,lalitpur
maharajgunj,30000000,1026.75,20,west,2.5,4.0,5.0,7.0,kathmandu
budhanilkantha,67500000,2738.0,15,east-south,2.5,5.0,5.0,8.0,kathmandu
 thankot,11500000,1060.9750000000001,13,east,3.5,3.0,1.0,2.0,kathmandu
dhapasi,22500000,787.175,13,north-west,2.5,4.0,2.0,12.0,kathmandu
 swayambhu,27000000,2053.5,20,south,2.5,4.0,4.0,31.0,kathmandu
imadol,22500000,1060.9750000000001,13,north,2.5,6.0,4.0,5.0,lalitpur
liwali,35000000,2464.2000000000003,13,east,2.5,3.0,2.0,5.0,bhaktapur
bafal,47000000,2395.75,14,west,2.5,6.0,3.0,9.0,kathmandu
nakkhu,23000000,1026.75,13,west,2.5,3.0,3.0,3.0,lalitpur
paiyatar,22000000,1437.45,12,east,2.5,6.0,4.0,4.0,kathmandu
lamatar,12000000,1026.75,13,east-south,1.0,2.0,1.0,5.0,lalitpur
mandikhatar,25000000,1026.75,13,east-south,2.5,10.0,5.0,5.0,kathmandu
karyabinayak,,1026.75,10,north-west,2.5,4.0,3.0,5.0,lalitpur
imadol,37500000,1369.0,16,east,2.5,4.0,4.0,7.0,lalitpur
bhangal ,29500000,1369.0,13,east,3.0,,,,kathmandu
dallu,40000000,1608.575,16,west,3.5,5.0,3.0,20.0,kathmandu
jyotinagar,38800000,1026.75,12,north,2.5,5.0,4.0,13.0,kathmandu
thecho,32500000,1369.0,13,north,2.5,5.0,5.0,5.0,lalitpur
gatthaghar,31000000,,12,south,2.5,4.0,4.0,25.0,bhaktapur
bhaisepati,30000000,1026.75,12,west,2.0,5.0,4.0,9.0,lalitpur
bhaisepati,40000000,1369.0,10,south-east,2.5,3.0,3.0,3.0,lalitpur
chappal karkhana,38500000,2395.75,12,west,3.5,7.0,4.0,7.0,kathmandu
sanobharyang,18500000,1745.475,12,south,2.5,7.0,3.0,13.0,kathmandu
budhanilkantha,34500000,1369.0,13,east,2.5,6.0,3.0,8.0,kathmandu
golfutar,34500000,1369.0,13,south,2.5,6.0,6.0,5.0,kathmandu
imadol,36500000,1129.425,20,west,3.5,6.0,4.0,2.0,lalitpur
balkot,42500000,2053.5,10,south,3.5,4.0,4.0,3.0,bhaktapur
satdobato,31000000,1129.425,13,west,2.5,4.0,4.0,26.0,lalitpur
baluwakhani,27500000,1060.9750000000001,16,west,3.0,6.0,3.0,17.0,kathmandu
chhauni,85000000,4175.45,12,east,2.5,5.0,5.0,4.0,kathmandu
budhanilkantha,57000000,2395.75,15,north,3.0,10.0,8.0,8.0,kathmandu
budhanilkantha,28000000,1095.2,16,south,3.0,6.0,6.0,5.0,kathmandu
buddha chowk,22500000,1026.75,12,north-west,3.0,6.0,5.0,7.0,kathmandu
bageshwori,25000000,1711.25,13,south,2.5,7.0,3.0,7.0,bhaktapur
kusunti,27000000,1369.0,15,south,2.5,5.0,3.0,19.0,lalitpur
ganesh chowk,32500000,1437.45,13,south,2.5,4.0,4.0,6.0,kathmandu
nakkhu,33000000,1403.225,15,south-west,2.5,4.0,4.0,13.0,lalitpur
mandikhatar,18500000,924.075,13,south,2.5,6.0,5.0,13.0,kathmandu
budhanilkantha,47500000,1471.675,13,south,2.5,,,6.0,kathmandu
samakhusi,32000000,1369.0,13,south,3.0,6.0,4.0,24.0,kathmandu
hattigaunda,62500000,2053.5,20,south,2.0,5.0,7.0,26.0,kathmandu
setipakha,22500000,1403.225,12,south,2.5,,,,lalitpur
dhapakhel,18500000,1437.45,26,west,2.5,4.0,3.0,11.0,lalitpur
baluwatar,170000000,2738.0,20,south-west,5.5,12.0,8.0,5.0,kathmandu
tikathali,23000000,1026.75,13,south,2.5,7.0,3.0,8.0,lalitpur
kapan,35500000,1403.225,13,west,2.5,5.0,1.0,5.0,kathmandu
pepsicola,29000000,787.175,20,east,2.5,5.0,2.0,21.0,kathmandu
khadka gaun,23000000,1369.0,13,north-west,2.5,4.0,,4.0,kathmandu
budhanilkantha,35000000,1437.45,13,south-west,2.5,4.0,4.0,14.0,kathmandu
kalanki,13000000,787.175,13,south-east,2.0,4.0,3.0,5.0,kathmandu
