LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
budhanilkantha,110000000,3764.75,16,east-south,2.5,5.0,5.0,4.0,kathmandu
sitapaila,27000000,1369.0,10,north,3.5,5.0,4.0,9.0,kathmandu
sitapaila,49500000,2806.45,12,east-south,3.5,8.0,7.0,13.0,kathmandu
goldhunga,15000000,752.95,13,east,2.5,5.0,5.0,21.0,kathmandu
tikathali,16000000,1026.75,13,west,2.5,5.0,4.0,6.0,lalitpur
imadol,40000000,1369.0,26,north,2.5,3.0,3.0,11.0,lalitpur
kapan,18800000,752.95,12,east,2.5,4.0,3.0,5.0,kathmandu
nagarjun,40000000,1095.2,10,south,2.5,4.0,6.0,3.0,kathmandu
budhanilkantha,,1095.2,13,west,2.5,5.0,4.0,5.0,kathmandu
kalanki,18000000,1437.45,10,east,1.0,4.0,3.0,11.0,kathmandu
gairi gaun,22000000,1129.425,13,east-south,2.5,5.0,3.0,4.0,kathmandu
hattiban,21500000,1369.0,13,north,2.5,6.0,4.0,4.0,lalitpur
kavresthali,15500000,1369.0,10,north,1.5,3.0,2.0,25.0,kathmandu
sanagaun,29500000,1369.0,13,east-north,2.5,6.0,5.0,12.0,lalitpur
tikathali,22000000,1369.0,13,east,2.0,4.0,2.0,9.0,lalitpur
chapali,27000000,787.175,13,east,3.5,6.0,4.0,2.0,kathmandu
imadol,22500000,1026.75,20,west,2.5,,,9.0,lalitpur
thado dhunga,77500000,3080.25,20,south-west,2.5,5.0,4.0,14.0,lalitpur
tahachal,55000000,1540.125,16,east-north,2.5,7.0,9.0,4.0,kathmandu
dhapasi,,4894.175,12,,4.0,4.0,6.0,4.0,kathmandu
hepali height,45500000,1711.25,12,south,2.5,6.0,5.0,9.0,kathmandu
 bhatbhateni,30000000,1540.125,16,south,3.0,3.0,3.0,5.0,kathmandu
 sitapaila,20000000,855.625,10,west,3.0,4.0,3.0,6.0,kathmandu
budhanilkantha,25500000,1026.75,12,east,3.5,5.0,5.0,11.0,kathmandu
sitapaila,29500000,1711.25,13,north,2.5,4.0,5.0,4.0,kathmandu
imadol,23000000,787.175,13,east,2.5,4.0,4.0,5.0,lalitpur
bhaisepati,38000000,1129.425,13,east,3.0,4.0,4.0,11.0,lalitpur
lasuntar,25000000,1369.0,12,east-north,2.5,5.0,3.0,1.0,kathmandu
ramkot,,2087.725,22,north,3.5,4.0,,,kathmandu
bhaisepati,21000000,1026.75,12,east-north,2.5,5.0,5.0,15.0,lalitpur
 baneshwor,33000000,1813.925,8,south,2.5,3.0,1.0,16.0,kathmandu
sukedhara,,1369.0,13,north,2.5,,,5.0,kathmandu
sorhakhutte,37000000,1711.25,10,north,3.5,4.0,5.0,6.0,kathmandu
nil barahi mandir,20000000,1060.9750000000001,20,,2.0,4.0,2.0,12.0,bhaktapur
dhapasi,12000000,1026.75,20,west,2.5,4.0,4.0,15.0,kathmandu
grande villa,39000000,1471.675,16,north,2.0,4.0,3.0,25.0,kathmandu
sanagaun,,1060.9750000000001,13,west,2.0,7.0,4.0,5.0,lalitpur
mulpani,12500000,855.625,10,east-south,2.5,4.0,3.0,4.0,kathmandu
sipadol,15000000,752.95,13,south,2.5,,,2.0,bhaktapur
nakhipot,25000000,1437.45,20,north,2.5,5.0,3.0,4.0,lalitpur
dhapasi,75000000,3148.7,13,east,2.5,6.0,6.0,13.0,kathmandu
bhaisepati,55000000,1779.7,16,east-south,2.5,5.0,4.0,21.0,lalitpur
dhapasi,29500000,1369.0,13,south,2.5,3.0,3.0,3.0,kathmandu
dallu,70000000,3080.25,12,,4.5,,,,kathmandu
deuwa chowk,70000000,2429.975,13,east,4.0,8.0,12.0,18.0,kathmandu
gatthaghar,40000000,1779.7,13,west,2.5,5.0,4.0,31.0,bhaktapur
nil barahi mandir,15500000,1095.2,20,south-west,2.5,6.0,3.0,3.0,bhaktapur
kapan,38500000,1745.475,13,east-south,2.5,6.0,5.0,13.0,kathmandu
budhanilkantha,48000000,1369.0,25,east-north,2.5,6.0,5.0,7.0,kathmandu
thankot,12800000,1026.75,13,west,2.5,6.0,5.0,2.0,kathmandu
patan,18000000,684.5,12,south,4.0,3.0,4.0,17.0,lalitpur
galkopakha,11000000,342.25,12,east,3.5,,2.0,17.0,kathmandu
narayanthan ,55000000,1711.25,10,east,2.5,7.0,4.0,2.0,kathmandu
bafal,25000000,1369.0,13,east-south,4.0,4.0,5.0,3.0,kathmandu
sitapaila,23000000,1369.0,12,north,3.5,9.0,3.0,5.0,kathmandu
dholahiti,40000000,1369.0,27,south-west,2.5,4.0,5.0,5.0,lalitpur
tokha saraswoti,24500000,1197.875,12,east,2.5,4.0,3.0,5.0,kathmandu
dholahiti,33000000,1369.0,12,west,2.5,5.0,4.0,12.0,lalitpur
wasik,37500000,1779.7,14,south,3.0,5.0,4.0,26.0,kathmandu
golfutar,,3764.75,12,north-east,2.0,7.0,4.0,5.0,kathmandu
goldhunga,29500000,1026.75,12,north,2.5,4.0,3.0,5.0,kathmandu
bhangal ,26500000,1060.9750000000001,12,east,3.0,,,2.0,kathmandu
baluwatar,55000000,1711.25,13,east-south,2.5,4.0,4.0,4.0,kathmandu
bansbari,88000000,4107.0,12,east,2.5,6.0,3.0,12.0,kathmandu
 sitapaila,28500000,1197.875,14,east-south,2.5,4.0,4.0,2.0,kathmandu
dhapasi,,7871.75,15,,2.5,5.0,6.0,14.0,kathmandu
baneshwor,38000000,1026.75,20,south-west,3.5,6.0,4.0,9.0,kathmandu
golfutar,16000000,1369.0,13,east-south,1.0,3.0,1.0,7.0,kathmandu
khumaltar,28500000,1711.25,13,north-east,2.5,4.0,5.0,7.0,lalitpur
dhalmal,22000000,1060.9750000000001,12,east,2.5,5.0,3.0,3.0,kathmandu
grande hospital,28000000,1471.675,12,south,2.5,5.0,5.0,7.0,kathmandu
bhaisepati,,1779.7,13,south-west,2.5,7.0,5.0,12.0,lalitpur
lubhu,22000000,1026.75,13,south,2.5,5.0,4.0,5.0,lalitpur
ramkot,15500000,1369.0,20,north,2.0,4.0,2.0,16.0,kathmandu
nakhipot,55000000,4449.25,14,south,2.5,6.0,5.0,2.0,lalitpur
katunje,34000000,1403.225,13,south-west,2.5,5.0,4.0,9.0,bhaktapur
jarankhu,16000000,1095.2,10,south-west,2.5,4.0,3.0,12.0,kathmandu
tikathali,27000000,1403.225,13,north-west,2.5,7.0,4.0,5.0,lalitpur
dhapasi,,2429.975,16,east-south,2.5,5.0,7.0,14.0,kathmandu
sundarbasti,25500000,1095.2,12,east,3.0,6.0,5.0,7.0,kathmandu
bhaisepati,,1779.7,20,south-east,2.5,4.0,4.0,5.0,lalitpur
imadol,21000000,1026.75,20,east,2.5,5.0,4.0,6.0,lalitpur
nakkhu,,1711.25,13,east,2.5,4.0,4.0,8.0,lalitpur
jawalakhel,30000000,1026.75,18,west,3.5,7.0,4.0,7.0,lalitpur
 sitapaila,28500000,1095.2,13,west,2.5,5.0,3.0,3.0,kathmandu
goldhunga,12000000,1026.75,10,east,1.0,2.0,1.0,5.0,kathmandu
mandikhatar,87500000,3764.75,12,east,2.5,5.0,7.0,13.0,kathmandu
bhangal ,20500000,1060.9750000000001,12,east,2.5,,,3.0,kathmandu
samakhusi,120000000,2738.0,20,east,1.0,1.0,1.0,5.0,kathmandu
kwalakhu,30000000,102.675,20,south,5.0,,,8.0,lalitpur
khumaltar,42000000,1437.45,12,south,3.0,6.0,5.0,11.0,lalitpur
imadol,18200000,1026.75,13,south,2.0,4.0,2.0,11.0,lalitpur
banasthali,23500000,855.625,13,east,4.0,3.0,3.0,5.0,kathmandu
 sitapaila,55000000,3080.25,16,north,2.5,5.0,4.0,18.0,kathmandu
kadaghari,24000000,1026.75,13,south-west,2.5,6.0,3.0,3.0,kathmandu
hattigaunda,59000000,2498.4249999999997,12,west,2.5,5.0,5.0,3.0,kathmandu
nakhipot,71000000,1369.0,10,east-south,3.5,7.0,6.0,7.0,lalitpur
grande villa,39000000,1471.675,16,north,,4.0,,3.0,kathmandu
bhaisepati,37000000,1369.0,16,north-west,2.5,6.0,5.0,14.0,lalitpur
banasthali,34000000,1369.0,13,east,3.0,6.0,4.0,13.0,kathmandu
naxal,100000000,4107.0,14,east,2.0,5.0,,7.0,kathmandu
tokha,35000000,2053.5,15,north,2.5,3.0,3.0,6.0,kathmandu
chandragiri,22500000,1369.0,13,east,2.5,4.0,3.0,5.0,kathmandu
budhanilkantha,37500000,1437.45,13,south,2.5,5.0,5.0,7.0,kathmandu
gothatar,22500000,1060.9750000000001,20,east,2.5,,,,kathmandu
dhapasi,33000000,2053.5,20,south,2.5,6.0,4.0,29.0,kathmandu
tilganga,61500000,752.95,20,east-south,4.5,21.0,21.0,3.0,kathmandu
 sitapaila,30500000,1369.0,16,west,2.5,6.0,6.0,3.0,kathmandu
hattiban,34000000,1095.2,13,east,3.5,8.0,4.0,7.0,lalitpur
lubhu,18000000,1437.45,13,east,2.5,4.0,4.0,3.0,lalitpur
 swoyambhu,33500000,1369.0,16,north,2.0,4.0,5.0,8.0,kathmandu
imadol,25000000,1095.2,15,south,2.5,5.0,5.0,8.0,lalitpur
danchhi,12000000,1060.9750000000001,20,east-north,1.0,2.0,1.0,3.0,kathmandu
uttardhoka,65000000,2053.5,12,south-west,5.0,9.0,9.0,3.0,kathmandu
koteshwor,27500000,752.95,12,east,2.5,6.0,4.0,3.0,kathmandu
thulobharyang,100000000,2635.3250000000003,13,north,2.5,5.0,3.0,5.0,kathmandu
lolang,18000000,1026.75,10,west,2.5,11.0,,21.0,kathmandu
 kaushaltar,32000000,1369.0,10,north,2.5,5.0,4.0,6.0,bhaktapur
kadaghari,65000000,1779.7,12,north,4.0,6.0,4.0,7.0,kathmandu
pepsicola,34000000,1060.9750000000001,20,north,2.5,4.0,4.0,11.0,kathmandu
mahankal,33500000,1369.0,20,north,2.5,4.0,3.0,5.0,kathmandu
imadol,23500000,1060.9750000000001,13,north,2.5,4.0,5.0,21.0,lalitpur
dhapasi,115000000,5818.25,13,south,2.5,6.0,4.0,5.0,kathmandu
shantinagar,90000000,3456.725,12,south,,6.0,,5.0,kathmandu
bansbari,,6160.5,12,,,,,2.0,kathmandu
dhapakhel,38000000,1369.0,20,south,3.5,6.0,4.0,3.0,lalitpur
imadol,27500000,1026.75,13,south,2.5,5.0,4.0,9.0,lalitpur
budhanilkantha,36500000,1369.0,13,east,2.5,6.0,3.0,1.0,kathmandu
bhaisepati,57500000,1779.7,18,south,2.5,5.0,4.0,3.0,lalitpur
imadol,23500000,1026.75,13,east,2.5,5.0,3.0,2.0,lalitpur
dhungedhara,65000000,3148.7,20,east,2.5,4.0,5.0,13.0,kathmandu
budhanilkantha,23500000,1060.9750000000001,12,east,2.5,6.0,3.0,11.0,kathmandu
matatirtha,40000000,4551.925,16,east-north,3.0,6.0,4.0,4.0,kathmandu
 nagarjung-3,47000000,2053.5,13,east,3.5,9.0,4.0,18.0,kathmandu
 bafal,28500000,1369.0,13,north,3.0,7.0,4.0,3.0,kathmandu
naikap,47500000,2806.45,13,north,3.0,7.0,6.0,1.0,kathmandu
bageshwori,25000000,1711.25,13,south,2.5,7.0,3.0,7.0,bhaktapur
hattigaunda,45000000,1711.25,13,north,3.0,6.0,4.0,9.0,kathmandu
kharibot,32500000,1369.0,10,,3.5,10.0,,17.0,kathmandu
liwali,35000000,2464.2000000000003,13,east,2.5,3.0,2.0,5.0,bhaktapur
hattiban,90000000,2738.0,20,south,2.0,4.0,5.0,11.0,lalitpur
tikathali,42500000,1437.45,13,north,3.0,8.0,5.0,2.0,lalitpur
satdobato,45000000,2087.725,12,west,2.5,6.0,3.0,5.0,lalitpur
ochu height,22500000,1026.75,13,west,2.5,4.0,5.0,10.0,lalitpur
 bhaisepati,60000000,2738.0,10,east-north,2.5,6.0,4.0,20.0,lalitpur
bhangal ,28500000,1095.2,8,east,2.5,4.0,3.0,21.0,kathmandu
nepaltar,21900000,1026.75,11,east,3.5,7.0,4.0,21.0,kathmandu
padma colony,20000000,1711.25,10,east-north,3.0,3.0,2.0,12.0,kathmandu
 baniyatar,60000000,2053.5,12,east-south,2.5,6.0,3.0,8.0,kathmandu
bhaisepati,26500000,1095.2,16,north-west,2.5,5.0,5.0,4.0,lalitpur
kusunti,115000000,4107.0,26,north,2.5,4.0,4.0,6.0,lalitpur
baneshwor,49900000,1369.0,12,east-south,3.5,,,10.0,kathmandu
deuwa chowk,32500000,1403.225,14,south-west,2.5,5.0,5.0,5.0,kathmandu
 jharuwarasi,16000000,2053.5,20,east,3.0,4.0,1.0,12.0,lalitpur
kalanki,25500000,1437.45,20,east-north,2.0,5.0,4.0,16.0,kathmandu
bhaisepati,19900000,1060.9750000000001,18,north-west,2.5,4.0,,19.0,lalitpur
bhaisepati,35000000,1129.425,22,north,2.5,5.0,4.0,19.0,lalitpur
budhanilkantha,33500000,1369.0,13,north,3.0,10.0,5.0,23.0,kathmandu
imadol,21500000,787.175,13,east,3.0,3.0,3.0,2.0,lalitpur
thaiba,50000000,2053.5,20,south,2.5,3.0,3.0,3.0,lalitpur
special chowk,62500000,3422.5,12,east-north,2.5,5.0,3.0,4.0,kathmandu
sitapaila,27000000,1095.2,20,south,2.5,4.0,4.0,3.0,kathmandu
imadol,25000000,1437.45,13,east-north,2.5,6.0,5.0,31.0,lalitpur
khusibu,22500000,752.95,13,east,2.5,6.0,3.0,9.0,kathmandu
maitidevi,105000000,4791.5,13,east,3.5,8.0,5.0,23.0,kathmandu
grande hospital,19000000,1095.2,10,north,1.0,3.0,1.0,7.0,kathmandu
aakasedhara,19000000,1369.0,10,north,2.5,5.0,3.0,10.0,kathmandu
kalopool,60000000,3114.475,40,north,,,,,kathmandu
imadol,36000000,1711.25,13,north,3.0,4.0,1.0,7.0,lalitpur
thaiba,18000000,1129.425,20,south,2.5,4.0,3.0,21.0,lalitpur
mandikhatar,43500000,2121.9500000000003,13,north-west,3.5,4.0,5.0,23.0,kathmandu
sundarbasti,39000000,1711.25,13,east-north,2.5,5.0,3.0,18.0,kathmandu
naya bazar,,1129.425,20,east-south,2.5,4.0,5.0,10.0,kathmandu
thecho,,2087.725,13,north,2.0,3.0,3.0,8.0,lalitpur
budhanilkantha,67500000,2738.0,15,east-south,2.5,5.0,5.0,8.0,kathmandu
maharajgunj,41000000,1711.25,12,west,4.5,12.0,4.0,3.0,kathmandu
jarankhu,35000000,1369.0,13,north,3.5,8.0,4.0,8.0,kathmandu
manamaiju,27500000,1026.75,22,south,3.5,6.0,7.0,12.0,kathmandu
bhaisepati,59500000,2053.5,13,south-west,2.5,5.0,5.0,3.0,lalitpur
kapan,11200000,1026.75,10,east,1.0,2.0,1.0,9.0,kathmandu
mulpani,22500000,1403.225,14,south-east,3.0,4.0,5.0,6.0,kathmandu
putalisadak,77500000,1026.75,13,east,6.0,12.0,6.0,6.0,kathmandu
 dhapasi,25000000,1369.0,13,south-west,2.5,6.0,3.0,7.0,kathmandu
raniban,42500000,1471.675,20,east,2.5,3.0,3.0,4.0,kathmandu
golfutar,80000000,3080.25,12,west,2.5,5.0,4.0,4.0,kathmandu
bhaisepati,36000000,1026.75,20,north-west,2.5,6.0,6.0,6.0,lalitpur
chunikhel,22000000,1095.2,12,north-west,2.0,4.0,3.0,9.0,kathmandu
sitapaila,70000000,2224.625,14,south,2.0,5.0,3.0,19.0,kathmandu
narayanthan ,42500000,1369.0,20,west,2.5,4.0,6.0,15.0,kathmandu
 hattiban,34000000,1882.375,13,east,1.0,5.0,3.0,6.0,lalitpur
bhaisepati,62500000,2121.9500000000003,13,south-west,2.5,5.0,6.0,11.0,lalitpur
bhaisepati,,9240.75,15,east-south,2.5,4.0,4.0,12.0,lalitpur
bojepokhari,28500000,1095.2,12,east,2.5,6.0,5.0,4.0,lalitpur
lazimpat,,3422.5,24,west,2.5,5.0,6.0,6.0,kathmandu
budhanilkantha,45000000,2053.5,12,west,2.5,,,6.0,kathmandu
 sitapaila,55000000,2053.5,18,south-west,2.5,7.0,5.0,2.0,kathmandu
balkhu,24900000,787.175,20,north,2.5,3.0,3.0,11.0,lalitpur
manabahadur marga,35000000,1369.0,20,west,3.5,5.0,6.0,6.0,kathmandu
siddhartha colony,70000000,3080.25,12,south,4.0,9.0,5.0,12.0,kathmandu
bhaisepati,,1779.7,20,,2.5,4.0,4.0,9.0,lalitpur
hattigaunda,31500000,1745.475,12,north,,,,3.0,kathmandu
gurjudhara,29000000,2053.5,10,east-south,2.5,5.0,3.0,5.0,kathmandu
thankot,11500000,752.95,10,south,2.5,5.0,3.0,9.0,kathmandu
dhaneshwor,13500000,1026.75,13,east,1.0,2.0,1.0,6.0,kathmandu
mulpani,24500000,1026.75,12,east,2.5,5.0,3.0,7.0,kathmandu
dhapasi,40000000,2395.75,13,west,2.5,5.0,3.0,7.0,kathmandu
mandikhatar,27500000,1369.0,13,east,2.5,6.0,6.0,10.0,kathmandu
bhaisepati,43000000,1745.475,12,south,2.5,4.0,4.0,3.0,lalitpur
pasikot,32000000,1026.75,20,north-west,2.5,4.0,4.0,5.0,kathmandu
hattiban,28000000,1026.75,22,north,2.5,5.0,5.0,25.0,lalitpur
imadol,20000000,1095.2,12,east,3.0,6.0,2.0,9.0,lalitpur
bhaisepati,210000000,6160.5,20,east,2.5,6.0,5.0,12.0,lalitpur
 hattiban,21500000,787.175,13,south,1.5,4.0,3.0,3.0,lalitpur
imadol,27500000,1026.75,13,east-south,3.0,5.0,3.0,7.0,lalitpur
 budhanilkantha,14500000,752.95,13,south,2.5,3.0,2.0,9.0,kathmandu
boharatar,57500000,3114.475,12,north,2.5,4.0,3.0,5.0,kathmandu
setipakha,22500000,1403.225,12,south,2.5,,,,lalitpur
bafal,45000000,1095.2,13,south,2.5,6.0,4.0,3.0,kathmandu
ganesh chowk,67500000,2087.725,12,east-north,2.5,6.0,5.0,5.0,kathmandu
lele,73000000,2190.4,20,east-south,2.5,4.0,3.0,13.0,lalitpur
mulpani,29500000,1437.45,12,west,3.0,8.0,6.0,5.0,kathmandu
koteshwor,27500000,1026.75,26,north,2.5,6.0,4.0,3.0,kathmandu
thaiba,50000000,1779.7,20,south-west,2.5,4.0,3.0,6.0,lalitpur
gatthaghar,31000000,,12,south,2.5,4.0,4.0,25.0,bhaktapur
 sitapaila,26500000,1369.0,15,east,2.5,5.0,4.0,13.0,kathmandu
gatthaghar,,1779.7,13,west,3.0,7.0,4.0,18.0,bhaktapur
nayapati,29000000,2087.725,20,west,2.5,11.0,4.0,5.0,kathmandu
manabahadur marga,27000000,1369.0,13,north,2.5,5.0,4.0,8.0,kathmandu
rudreshwor,35000000,1711.25,13,west,2.5,5.0,5.0,12.0,kathmandu
hattiban,36900000,1403.225,18,south,3.5,5.0,4.0,2.0,lalitpur
syuchatar,25000000,1711.25,16,east,2.5,4.0,3.0,16.0,kathmandu
baniyatar,18500000,752.95,10,west,2.5,4.0,4.0,5.0,kathmandu
sanagaun,30500000,1403.225,13,east-north,3.0,5.0,5.0,13.0,lalitpur
gothatar,40000000,2053.5,20,south-west,2.5,4.0,3.0,13.0,kathmandu
budhanilkantha,29900000,1026.75,10,north-east,3.0,4.0,3.0,5.0,kathmandu
buddha colony,36000000,1711.25,13,west,2.5,5.0,4.0,4.0,kathmandu
bhangal ,27000000,1369.0,18,east-south,2.5,6.0,3.0,7.0,kathmandu
panchetar,,1369.0,20,west,2.5,4.0,5.0,2.0,kathmandu
chunikhel,15500000,1026.75,20,south,1.0,4.0,,5.0,kathmandu
kirtipur,65000000,410.7,20,east,,2.0,1.0,31.0,kathmandu
sano thimi,49000000,1369.0,18,south,2.5,6.0,5.0,10.0,bhaktapur
ghattekulo,35000000,1060.9750000000001,13,south,4.5,4.0,2.0,3.0,kathmandu
nakhudole,27500000,1369.0,10,south,2.5,3.0,4.0,4.0,lalitpur
tripureshwor,32000000,1711.25,8,north,2.5,4.0,3.0,11.0,kathmandu
bafal,25500000,1437.45,13,east,2.5,4.0,4.0,5.0,kathmandu
kapan,27500000,1026.75,15,west,2.5,5.0,4.0,9.0,kathmandu
kalanki,42500000,2738.0,12,east,3.0,5.0,3.0,6.0,kathmandu
imadol,26500000,1060.9750000000001,20,south,2.5,4.0,4.0,20.0,lalitpur
bhangal ,29000000,1369.0,13,north,2.5,4.0,4.0,3.0,kathmandu
imadol,18500000,1026.75,14,east,2.5,4.0,4.0,11.0,lalitpur
bhatkepati,25000000,2053.5,20,north,2.5,4.0,4.0,19.0,kathmandu
sitapaila,29500000,1437.45,16,south,2.5,4.0,3.0,9.0,kathmandu
bhaisepati,,7529.5,14,west,2.5,5.0,6.0,8.0,lalitpur
imadol,45000000,1437.45,13,east,2.5,4.0,3.0,13.0,lalitpur
bhaisepati,14000000,2053.5,15,south,2.5,5.0,6.0,25.0,lalitpur
naikap,85000000,1060.9750000000001,32,west,1.0,2.0,1.0,7.0,kathmandu
golfutar,43000000,1779.7,12,east,2.5,5.0,5.0,11.0,kathmandu
imadol,,1369.0,12,north,2.5,,,6.0,lalitpur
baluwakhani,21500000,1026.75,12,east-south,3.0,4.0,3.0,16.0,kathmandu
 bhaisepati,37500000,1129.425,14,south-west,2.5,4.0,5.0,2.0,lalitpur
dhapasi,36000000,1403.225,16,east-south,3.5,7.0,7.0,9.0,kathmandu
banasthali,20000000,1095.2,8,north,2.5,5.0,3.0,11.0,kathmandu
bhaisepati,24000000,1026.75,12,west,2.5,4.0,3.0,19.0,lalitpur
dharmasthali,13000000,1437.45,13,east-north,1.0,2.0,1.0,5.0,kathmandu
balkumari,55000000,1779.7,12,north,4.0,8.0,5.0,11.0,lalitpur
satungal,21500000,1471.675,14,east,1.0,2.0,1.0,9.0,kathmandu
imadol,26500000,1026.75,13,north,3.5,5.0,5.0,5.0,lalitpur
imadol,30000000,1095.2,13,west,2.5,4.0,4.0,5.0,lalitpur
sukedhara,45000000,2053.5,12,south,2.5,4.0,3.0,4.0,kathmandu
sainbu,36500000,1745.475,14,east-north,2.5,5.0,3.0,9.0,lalitpur
buddha chowk,22500000,1026.75,12,north-west,3.0,6.0,5.0,7.0,kathmandu
naikap,20000000,1060.9750000000001,10,north,2.5,4.0,2.0,8.0,kathmandu
dhapasi,32000000,1540.125,10,south,2.5,6.0,1.0,2.0,kathmandu
greenland chowk,37500000,1711.25,20,east-south,2.0,5.0,4.0,9.0,kathmandu
ganesh chowk,41700000,1369.0,13,west,2.5,4.0,5.0,2.0,kathmandu
imadol,25000000,1026.75,13,east,2.5,5.0,3.0,9.0,lalitpur
putalisadak,,752.95,32,west,3.5,1.0,4.0,11.0,kathmandu
banasthali,30000000,1369.0,32,east,3.0,5.0,4.0,19.0,kathmandu
golfutar,29000000,1095.2,16,west,2.5,5.0,5.0,4.0,kathmandu
baluwa,68000000,1129.425,10,east-south,1.0,2.0,1.0,7.0,kathmandu
hattigaunda,75000000,2738.0,13,south,2.5,7.0,6.0,9.0,kathmandu
thankot,13500000,1026.75,16,south,,,,6.0,kathmandu
budhanilkantha,28500000,1369.0,13,,,,,2.0,kathmandu
changathali,18500000,1026.75,12,east,2.5,4.0,3.0,7.0,lalitpur
bhangal ,32000000,1060.9750000000001,13,north,2.5,5.0,6.0,7.0,kathmandu
sukedhara,16000000,787.175,13,north,2.5,5.0,3.0,3.0,kathmandu
imadol,43000000,1095.2,14,east,2.5,4.0,4.0,11.0,lalitpur
 sitapiala,26000000,1540.125,16,north,2.5,4.0,4.0,5.0,kathmandu
mahadevtar,46500000,3490.95,20,south,2.5,6.0,5.0,11.0,kathmandu
grande hospital,70000000,2806.45,18,west,2.5,5.0,6.0,7.0,kathmandu
thankot,11500000,1060.9750000000001,13,east-south,1.0,3.0,1.0,5.0,kathmandu
 sano bhanrayang,25000000,1060.9750000000001,13,south,2.5,6.0,3.0,3.0,kathmandu
bhaisepati,,2806.45,13,east,2.5,6.0,7.0,,lalitpur
samakhusi,32000000,1369.0,15,west,2.5,6.0,5.0,3.0,kathmandu
gatthaghar,30000000,1369.0,13,west,3.5,5.0,5.0,6.0,bhaktapur
thulobharyang,30000000,1026.75,13,west,2.5,4.0,3.0,7.0,kathmandu
hepali height,41000000,1711.25,14,west,3.0,6.0,3.0,5.0,kathmandu
pepsicola,67500000,2395.75,20,south,2.5,5.0,4.0,7.0,kathmandu
ekatabasti,18500000,1026.75,13,south,2.5,5.0,3.0,3.0,kathmandu
dhapasi,125000000,1026.75,18,east-south,2.0,5.0,5.0,8.0,kathmandu
budhanilkantha,31000000,1437.45,18,west,2.5,5.0,5.0,13.0,kathmandu
bafal,60000000,2840.675,13,east,3.5,4.0,5.0,6.0,kathmandu
mahadevtar,60000000,3490.95,13,south-west,3.5,8.0,5.0,9.0,kathmandu
rai chowk,25000000,1266.325,12,east,2.5,6.0,3.0,5.0,kathmandu
aakasedhara,28000000,1437.45,10,east-south,3.5,7.0,4.0,1.0,kathmandu
bafal,23500000,752.95,12,north,2.5,6.0,2.0,7.0,kathmandu
bhangal ,32000000,1711.25,12,north-east,3.0,5.0,5.0,4.0,kathmandu
bhaisepati,47500000,1437.45,13,east-south,2.5,5.0,4.0,8.0,lalitpur
bhimsengola,102000000,3080.25,20,west,2.5,5.0,4.0,15.0,kathmandu
mandikhatar,39500000,1711.25,16,east,2.5,5.0,5.0,17.0,kathmandu
sainbu,35000000,1369.0,18,east-south,3.0,7.0,4.0,6.0,lalitpur
kapan,35000000,2053.5,10,north-west,2.5,12.0,4.0,12.0,kathmandu
bhaisepati,36000000,1711.25,15,east,2.5,4.0,4.0,23.0,lalitpur
kageshwari manohara,31000000,1095.2,20,east,3.5,6.0,5.0,9.0,kathmandu
gurjudhara,19000000,1026.75,13,,1.5,8.0,,2.0,kathmandu
chandol,34000000,1369.0,16,west,2.5,4.0,3.0,3.0,kathmandu
dhapasi,,1711.25,22,east-south,2.5,7.0,5.0,7.0,kathmandu
 halchowk,26000000,1471.675,16,north,2.5,4.0,3.0,4.0,kathmandu
bafal,28000000,1369.0,12,east,,7.0,,5.0,kathmandu
bhaisepati,33000000,1095.2,13,north-west,2.5,4.0,3.0,7.0,lalitpur
hattiban,16000000,1060.9750000000001,20,east,3.0,,,11.0,lalitpur
baluwatar,70000000,1779.7,26,west,5.0,9.0,7.0,15.0,kathmandu
grande villa,53500000,1779.7,21,east,2.5,5.0,5.0,5.0,kathmandu
machhegaun ,45000000,2738.0,13,east-north,2.5,5.0,4.0,6.0,kathmandu
imadol,27500000,1026.75,13,south-west,3.5,7.0,4.0,5.0,lalitpur
battisputali,51000000,1882.375,18,,,,,5.0,kathmandu
panga,35000000,1779.7,12,south,3.5,14.0,4.0,23.0,kathmandu
dhapasi,42500000,1437.45,13,west,2.5,7.0,6.0,1.0,kathmandu
sitapaila,55000000,2053.5,20,west,2.5,6.0,3.0,8.0,kathmandu
baluwakhani,23500000,1095.2,12,north,2.5,,,10.0,kathmandu
tikathali,28500000,1026.75,13,east,2.5,9.0,4.0,9.0,lalitpur
dhungedhara,28000000,1095.2,12,south,2.5,5.0,4.0,5.0,kathmandu
sanepa,35000000,855.625,13,east-south,3.0,3.0,2.0,2.0,lalitpur
thankot,21000000,1026.75,13,north,2.5,4.0,4.0,13.0,kathmandu
thulobharyang,24000000,1095.2,16,west,2.0,5.0,2.0,21.0,kathmandu
budhanilkantha,40000000,1369.0,16,west,3.0,10.0,4.0,5.0,kathmandu
bhaisepati,44000000,1129.425,20,north,2.5,4.0,4.0,8.0,lalitpur
thamel,125000000,2053.5,13,east-south,6.0,,,16.0,kathmandu
imadol,26500000,1026.75,13,south,2.5,5.0,4.0,5.0,lalitpur
budhanilkantha,50000000,1540.125,13,north,2.5,7.0,7.0,22.0,kathmandu
bhaisepati,41000000,1711.25,20,east,2.5,4.0,5.0,4.0,lalitpur
